supplier_id,supplier_name,warehouse_id,warehouse_name,cohort_month,po_count,ordered_units,received_units,receipt_fill_rate,on_time_delivery_rate,average_delay_days,lead_time_variability,late_received_units,downstream_units_demanded,downstream_units_lost_sales,downstream_lost_sales_revenue,downstream_stockout_rate,downstream_fill_rate,cohort_risk_score
SUP-003,Supplier 3,WH-PORTO,Porto Distribution Center,2025-01-01,15,17008.0,15705.0,0.9233889934148636,0.3333333333333333,6.266666666666667,10.279429296739515,10070.0,14891.0,1716.0,32228.43,0.11523739171311531,0.8847626082868847,73.71253452645725
SUP-002,Supplier 2,WH-LIS,Lisbon Distribution Center,2025-09-01,13,13770.0,12648.0,0.9185185185185185,0.38461538461538464,6.384615384615385,9.809728295461053,8689.0,14809.0,1658.0,77405.73,0.11195894388547505,0.888041056114525,73.69655653367171
SUP-002,Supplier 2,WH-MAD,Madrid Regional Hub,2025-11-01,12,11041.0,10418.0,0.9435739516348157,0.5,3.6666666666666665,9.129954030884306,5436.0,14053.0,2659.0,104734.45000000001,0.18921226784316517,0.8107877321568349,73.64710608799312
SUP-002,Supplier 2,WH-LIS,Lisbon Distribution Center,2025-05-01,12,13014.0,11778.0,0.905025357307515,0.5833333333333334,4.166666666666667,11.273460386718403,3981.0,14597.0,2572.0,111962.95,0.1762005891621566,0.8237994108378434,73.61200980968407
SUP-002,Supplier 2,WH-LIS,Lisbon Distribution Center,2024-09-01,13,13810.0,12864.0,0.9314989138305576,0.5384615384615384,4.461538461538462,7.247457555973751,5842.0,14604.0,3088.0,158602.66000000003,0.21144891810462887,0.7885510818953712,73.21455243780677
SUP-002,Supplier 2,WH-LIS,Lisbon Distribution Center,2025-06-01,15,15327.0,14150.0,0.92320741175703,0.4666666666666667,5.133333333333334,11.584883418037654,8322.0,14912.0,1904.0,155802.92999999996,0.1276824034334764,0.8723175965665236,73.18878902316405
SUP-002,Supplier 2,WH-PORTO,Porto Distribution Center,2024-02-01,10,9236.0,8724.0,0.9445647466435686,0.3,4.5,7.011894655987543,5810.0,10450.0,3023.0,146122.21000000002,0.2892822966507177,0.7107177033492823,72.86375855898132
SUP-002,Supplier 2,WH-LYON,Lyon EU Gateway,2024-07-01,13,10647.0,10037.0,0.9427068657837888,0.38461538461538464,3.5384615384615383,8.091622765203464,6376.0,11879.0,3926.0,231169.41000000003,0.33049920026938295,0.669500799730617,72.71735856895906
SUP-003,Supplier 3,WH-MAD,Madrid Regional Hub,2025-02-01,13,14254.0,13170.0,0.9239511716009541,0.5384615384615384,4.538461538461538,9.283981241488355,6096.0,15106.0,2276.0,90329.45,0.1506686084999338,0.8493313915000662,72.69055308337902
SUP-003,Supplier 3,WH-PORTO,Porto Distribution Center,2025-04-01,14,16615.0,15161.0,0.9124887150165513,0.5,4.142857142857143,9.187904136286056,7333.0,17028.0,2742.0,66738.56000000001,0.16102889358703312,0.8389711064129669,72.53163754902006
SUP-002,Supplier 2,WH-MAD,Madrid Regional Hub,2024-07-01,10,9651.0,8814.0,0.9132732359341001,0.5,3.8,7.430417963419764,4164.0,14139.0,4697.0,244836.79999999993,0.33220171157790507,0.6677982884220949,72.48190294512966
SUP-003,Supplier 3,WH-PORTO,Porto Distribution Center,2025-11-01,14,15460.0,14659.0,0.9481888745148771,0.5714285714285714,5.0,13.470358178257527,6400.0,17907.0,2546.0,81204.56,0.1421790361311219,0.8578209638688781,72.47813345266434
SUP-002,Supplier 2,WH-LYON,Lyon EU Gateway,2024-08-01,10,8105.0,7293.0,0.8998149290561381,0.4,3.6,8.143845665422585,4445.0,11964.0,3034.0,140324.08000000002,0.25359411568037443,0.7464058843196255,72.26819909813386
SUP-002,Supplier 2,WH-MAD,Madrid Regional Hub,2024-02-01,12,10819.0,10015.0,0.9256862926333302,0.3333333333333333,3.75,8.090398349558905,7154.0,11211.0,2135.0,100873.88999999998,0.19043796271519045,0.8095620372848096,72.26715169933836
SUP-001,Supplier 1,WH-PORTO,Porto Distribution Center,2024-05-01,11,11165.0,10390.0,0.9305866547245858,0.45454545454545453,5.181818181818182,10.377423046735114,5686.0,11895.0,1512.0,17520.44,0.1271122320302648,0.8728877679697352,72.20953009124155
SUP-002,Supplier 2,WH-MAD,Madrid Regional Hub,2025-02-01,14,12110.0,11273.0,0.9308835672997523,0.2857142857142857,4.142857142857143,7.200427337745576,7967.0,10983.0,2057.0,116297.37,0.18728944732768824,0.8127105526723117,72.03001413876122
SUP-003,Supplier 3,WH-PORTO,Porto Distribution Center,2025-02-01,11,12352.0,11601.0,0.9392001295336787,0.5454545454545454,3.1818181818181817,10.179301637056533,4825.0,13752.0,2269.0,56105.78,0.16499418266433974,0.8350058173356603,71.70802576724988
SUP-003,Supplier 3,WH-PORTO,Porto Distribution Center,2024-12-01,13,15273.0,13761.0,0.9010017678255745,0.6153846153846154,3.8461538461538463,10.198039027185569,4728.0,20357.0,4601.0,174858.02000000002,0.22601562116225377,0.7739843788377462,71.56784540641024
SUP-001,Supplier 1,WH-MAD,Madrid Regional Hub,2024-08-01,11,11531.0,10548.0,0.914751539328766,0.5454545454545454,3.5454545454545454,8.273726213414694,5375.0,14147.0,2827.0,36373.229999999996,0.19983035272495936,0.8001696472750407,71.5470249087584
SUP-001,Supplier 1,WH-PORTO,Porto Distribution Center,2025-10-01,14,14357.0,13062.0,0.9098000975134081,0.35714285714285715,6.214285714285714,8.343254167882584,8390.0,12708.0,1512.0,17682.0,0.11898016997167139,0.8810198300283286,71.40322942327944
SUP-001,Supplier 1,WH-MAD,Madrid Regional Hub,2024-02-01,11,10968.0,10307.0,0.9397337709700948,0.36363636363636365,7.090909090909091,10.695793565696748,6701.0,11642.0,890.0,15328.66,0.07644734581686996,0.92355265418313,71.3363872124805
SUP-002,Supplier 2,WH-MAD,Madrid Regional Hub,2025-04-01,13,12270.0,10966.0,0.8937245313773431,0.46153846153846156,2.923076923076923,8.500377065543049,5716.0,12719.0,2356.0,168336.81,0.1852346882616558,0.8147653117383442,71.32078398100688
SUP-003,Supplier 3,WH-MAD,Madrid Regional Hub,2025-10-01,13,14222.0,12955.0,0.9109126705104768,0.46153846153846156,3.5384615384615383,8.519209064045974,7424.0,18148.0,3058.0,122880.02000000002,0.16850341635441923,0.8314965836455808,71.2691694093805
SUP-001,Supplier 1,WH-PORTO,Porto Distribution Center,2025-03-01,12,12985.0,12021.0,0.9257604928763958,0.3333333333333333,6.75,10.514059850764335,8160.0,11192.0,933.0,8232.720000000001,0.08336311651179414,0.9166368834882058,71.19931390131046
SUP-002,Supplier 2,WH-LYON,Lyon EU Gateway,2025-01-01,10,8340.0,7781.0,0.9329736211031175,0.4,5.6,6.729701991090608,4792.0,10275.0,1537.0,60206.94,0.14958637469586375,0.8504136253041362,71.16681333617633
SUP-001,Supplier 1,WH-LIS,Lisbon Distribution Center,2025-07-01,11,14102.0,12819.0,0.9090199971635229,0.2727272727272727,6.818181818181818,8.704230946133976,9828.0,16511.0,1602.0,28672.87,0.09702622494094845,0.9029737750590515,71.09753914976089
SUP-002,Supplier 2,WH-LIS,Lisbon Distribution Center,2024-07-01,15,15882.0,14938.0,0.9405616421105654,0.6,4.266666666666667,9.908149603807392,6531.0,16694.0,2561.0,217142.84999999998,0.1534084102072601,0.8465915897927399,70.8695080259622
SUP-001,Supplier 1,WH-PORTO,Porto Distribution Center,2024-04-01,12,12893.0,11731.0,0.9098735748080353,0.4166666666666667,5.75,11.305670339178558,6818.0,12217.0,1241.0,18458.04,0.10157976589997544,0.8984202341000246,70.80007595555283
SUP-003,Supplier 3,WH-MAD,Madrid Regional Hub,2025-08-01,16,18194.0,17075.0,0.9384962075409475,0.5,3.9375,9.946314225212607,8747.0,19608.0,2702.0,92279.06999999999,0.13780089759281924,0.8621991024071808,70.76652520646549
SUP-001,Supplier 1,WH-PORTO,Porto Distribution Center,2024-02-01,10,11233.0,10358.0,0.9221045134870471,0.4,5.7,9.131143289740763,6034.0,10642.0,1208.0,16123.439999999999,0.11351249765081751,0.8864875023491825,70.68014047359087
SUP-001,Supplier 1,WH-MAD,Madrid Regional Hub,2024-12-01,14,14851.0,13266.0,0.8932731802572217,0.5714285714285714,3.857142857142857,7.979369002015741,6092.0,16878.0,3120.0,61614.2,0.1848560255954497,0.8151439744045503,70.64544571730933
SUP-002,Supplier 2,WH-MAD,Madrid Regional Hub,2025-08-01,10,8666.0,7957.0,0.918186014308793,0.5,3.9,6.18331087147762,3580.0,14041.0,4253.0,205720.90000000002,0.3028986539420269,0.697101346057973,70.56787305721642
SUP-002,Supplier 2,WH-LIS,Lisbon Distribution Center,2025-12-01,14,15195.0,14081.0,0.9266864100032906,0.5,3.0714285714285716,8.759610107234753,6316.0,17976.0,2966.0,186125.76,0.16499777481085892,0.835002225189141,70.54701587951901
SUP-002,Supplier 2,WH-LIS,Lisbon Distribution Center,2025-11-01,12,11918.0,10777.0,0.9042624601443195,0.5,5.25,9.724617309600507,5730.0,15619.0,1693.0,87123.26,0.1083936231512901,0.8916063768487099,70.40908632009966
SUP-001,Supplier 1,WH-LIS,Lisbon Distribution Center,2024-12-01,13,15587.0,14761.0,0.947007121319048,0.38461538461538464,5.538461538461538,8.48150325330937,8098.0,18633.0,2275.0,26322.71,0.12209520742768207,0.8779047925723179,70.33196320974925
SUP-002,Supplier 2,WH-LYON,Lyon EU Gateway,2025-06-01,13,10639.0,9667.0,0.9086380298900273,0.3076923076923077,3.923076923076923,6.231639698613306,6718.0,11322.0,3121.0,152238.78000000003,0.2756580109521286,0.7243419890478714,70.29694270561228
SUP-002,Supplier 2,WH-PORTO,Porto Distribution Center,2025-01-01,10,9303.0,8628.0,0.9274427603998711,0.1,6.3,6.719788356455548,7934.0,10885.0,1352.0,76983.78,0.12420762517225539,0.8757923748277446,70.20790812604504
SUP-002,Supplier 2,WH-PORTO,Porto Distribution Center,2024-04-01,12,10995.0,10355.0,0.9417917235106866,0.3333333333333333,5.5,8.82274951990076,7161.0,11378.0,1274.0,103826.48999999999,0.11197046932677096,0.888029530673229,70.20398621338126
SUP-001,Supplier 1,WH-PORTO,Porto Distribution Center,2025-04-01,9,9506.0,8723.0,0.9176309699137387,0.2222222222222222,6.222222222222222,8.141116494546543,6981.0,11849.0,1298.0,16036.159999999998,0.10954510929192338,0.8904548907080766,70.05918030758909
SUP-003,Supplier 3,WH-LIS,Lisbon Distribution Center,2024-11-01,13,17771.0,16216.0,0.9124978898204941,0.5384615384615384,2.923076923076923,9.669539802906858,7426.0,20716.0,3304.0,61680.05,0.15949024908283452,0.8405097509171655,69.99574117403421
SUP-002,Supplier 2,WH-PORTO,Porto Distribution Center,2024-10-01,12,10810.0,10028.0,0.9276595744680851,0.3333333333333333,3.5833333333333335,6.430867795722488,6880.0,12082.0,2791.0,176667.78000000003,0.23100480052971362,0.7689951994702864,69.92964337691707
SUP-002,Supplier 2,WH-LYON,Lyon EU Gateway,2025-05-01,11,8972.0,8015.0,0.8933348194382523,0.5454545454545454,3.3636363636363638,7.1845794461597965,3812.0,10869.0,2018.0,90081.28000000001,0.18566565461403994,0.8143343453859601,69.86156967833061
SUP-001,Supplier 1,WH-LIS,Lisbon Distribution Center,2024-03-01,12,15042.0,13657.0,0.9079244781279086,0.4166666666666667,5.416666666666667,9.472048192956843,7544.0,14190.0,1520.0,20706.229999999996,0.10711768851303735,0.8928823114869626,69.80700107143943
SUP-001,Supplier 1,WH-LIS,Lisbon Distribution Center,2024-10-01,12,15161.0,14346.0,0.9462436514741772,0.4166666666666667,6.416666666666667,12.346941714326253,6881.0,15040.0,1155.0,11286.44,0.07679521276595745,0.9232047872340425,69.65911638510639
SUP-001,Supplier 1,WH-LIS,Lisbon Distribution Center,2025-12-01,10,13847.0,12497.0,0.9025059579692352,0.4,6.9,12.624491188866893,7976.0,17865.0,1175.0,8861.46,0.06577106073327736,0.9342289392667227,69.62435658703082
SUP-002,Supplier 2,WH-MAD,Madrid Regional Hub,2024-11-01,13,11018.0,10319.0,0.9365583590488292,0.5384615384615384,2.8461538461538463,7.467021511714712,5011.0,14150.0,3040.0,164767.09999999998,0.21484098939929328,0.7851590106007067,69.55167013295669
SUP-003,Supplier 3,WH-PORTO,Porto Distribution Center,2024-02-01,12,13513.0,12387.0,0.9166728335676756,0.4166666666666667,4.166666666666667,8.69517455868832,6360.0,14309.0,2037.0,35321.56,0.1423579565308547,0.8576420434691453,69.54189093034967
SUP-003,Supplier 3,WH-LYON,Lyon EU Gateway,2025-04-01,13,12310.0,11668.0,0.9478472786352559,0.6153846153846154,3.3846153846153846,9.630347332448075,4217.0,13958.0,3849.0,128527.50999999998,0.27575583894540767,0.7242441610545923,69.51204142623621
SUP-004,Supplier 4,WH-MAD,Madrid Regional Hub,2024-02-01,6,4815.0,4697.0,0.9754932502596054,0.16666666666666666,4.833333333333333,4.400757510550505,3732.0,6826.0,1246.0,74499.51999999999,0.18253735716378552,0.8174626428362145,69.24321599915909
SUP-001,Supplier 1,WH-LYON,Lyon EU Gateway,2024-06-01,13,13247.0,12445.0,0.9394579904884125,0.5384615384615384,4.846153846153846,11.91045651345801,5727.0,11038.0,1180.0,12058.58,0.10690342453342996,0.8930965754665701,69.08398224687684
SUP-002,Supplier 2,WH-PORTO,Porto Distribution Center,2025-09-01,10,9252.0,8807.0,0.9519022913964548,0.4,3.4,7.513691207093592,5102.0,11380.0,1862.0,121258.82999999999,0.16362038664323375,0.8363796133567662,68.86002099599969
SUP-002,Supplier 2,WH-PORTO,Porto Distribution Center,2024-06-01,11,10062.0,9246.0,0.9189028026237328,0.5454545454545454,2.727272727272727,8.003408364849657,4117.0,11870.0,2017.0,126986.22,0.16992417860151643,0.8300758213984836,68.65615530451369
SUP-001,Supplier 1,WH-PORTO,Porto Distribution Center,2025-12-01,11,12149.0,11176.0,0.919911103794551,0.45454545454545453,3.4545454545454546,8.869764781138633,5417.0,14721.0,2180.0,31516.14,0.14808776577678145,0.8519122342232185,68.63157805549174
SUP-003,Supplier 3,WH-MAD,Madrid Regional Hub,2024-05-01,13,14688.0,13748.0,0.9360021786492375,0.6153846153846154,3.6923076923076925,8.741296037216472,5404.0,18091.0,3420.0,64309.08999999999,0.1890442761594163,0.8109557238405837,68.46605710261957
SUP-001,Supplier 1,WH-LYON,Lyon EU Gateway,2024-10-01,9,9370.0,8809.0,0.940128068303095,0.5555555555555556,4.777777777777778,8.19722175157196,4025.0,11629.0,1506.0,22355.04,0.1295038266402958,0.8704961733597042,68.42688357257599
SUP-001,Supplier 1,WH-PORTO,Porto Distribution Center,2025-11-01,12,12759.0,11672.0,0.9148052355200251,0.5,5.166666666666667,10.51514059906865,5617.0,12809.0,1162.0,31040.599999999995,0.09071746428292607,0.909282535717074,68.22918942032513
SUP-003,Supplier 3,WH-LYON,Lyon EU Gateway,2024-03-01,8,7818.0,7214.0,0.922742389357892,0.5,2.25,7.959720023791217,3526.0,14109.0,2697.0,79631.53,0.1911545821815862,0.8088454178184138,68.16181651068682
SUP-001,Supplier 1,WH-LIS,Lisbon Distribution Center,2024-06-01,11,13821.0,12549.0,0.9079661384849143,0.18181818181818182,5.909090909090909,6.752777206453653,10064.0,15050.0,1770.0,23082.51,0.11760797342192691,0.8823920265780731,68.14256450984408
SUP-002,Supplier 2,WH-LIS,Lisbon Distribution Center,2024-03-01,12,11846.0,11017.0,0.930018571669762,0.3333333333333333,4.833333333333333,9.274843786971685,7824.0,14682.0,1502.0,89653.48000000001,0.10230213867320528,0.8976978613267947,68.03490441081368
SUP-002,Supplier 2,WH-LIS,Lisbon Distribution Center,2025-10-01,15,15722.0,14874.0,0.9460628418776237,0.5333333333333333,2.7333333333333334,6.699680162941682,6659.0,15249.0,3039.0,139904.94999999998,0.19929175683651387,0.8007082431634861,67.93214070274585
SUP-003,Supplier 3,WH-PORTO,Porto Distribution Center,2025-10-01,16,17846.0,16387.0,0.9182449848705593,0.5625,4.5625,11.825819210524063,7224.0,16594.0,1785.0,53404.9,0.10756900084367844,0.8924309991563215,67.92556462151983
SUP-002,Supplier 2,WH-LIS,Lisbon Distribution Center,2024-02-01,13,14206.0,13347.0,0.9395325918625933,0.46153846153846156,3.6923076923076925,10.332919760127375,7711.0,12986.0,1496.0,101453.13,0.11520098567688279,0.8847990143231172,67.79177722542288
SUP-003,Supplier 3,WH-MAD,Madrid Regional Hub,2024-03-01,15,17077.0,15724.0,0.9207706271593371,0.4666666666666667,4.666666666666667,10.762810749896852,7993.0,17074.0,1632.0,41015.34,0.09558392878060208,0.9044160712193979,67.59471824784468
SUP-002,Supplier 2,WH-LIS,Lisbon Distribution Center,2024-05-01,14,15114.0,13849.0,0.9163027656477438,0.5,3.9285714285714284,11.647760714846852,7917.0,15377.0,1632.0,126199.04,0.10613253560512453,0.8938674643948754,67.56042532755352
SUP-003,Supplier 3,WH-LIS,Lisbon Distribution Center,2025-07-01,15,19640.0,18765.0,0.9554480651731161,0.6,3.7333333333333334,10.215301314811079,7549.0,21431.0,3041.0,86464.06,0.1418972516448136,0.8581027483551864,67.41484174386818
SUP-002,Supplier 2,WH-PORTO,Porto Distribution Center,2025-05-01,12,10674.0,9832.0,0.9211167322465805,0.5833333333333334,2.3333333333333335,10.615882897666577,3648.0,11744.0,1892.0,75219.94,0.16110354223433243,0.8388964577656676,67.07565424270359
SUP-004,Supplier 4,WH-LYON,Lyon EU Gateway,2025-01-01,6,3702.0,3650.0,0.9859535386277688,0.3333333333333333,3.6666666666666665,4.88535225614967,2449.0,5402.0,1007.0,69983.3,0.18641243983709738,0.8135875601629027,67.01956980089118
SUP-002,Supplier 2,WH-PORTO,Porto Distribution Center,2024-03-01,10,8815.0,7953.0,0.9022121384004538,0.5,2.5,10.543033508225019,4143.0,11302.0,1482.0,119173.04,0.13112723411785523,0.8688727658821448,66.71349047976169
SUP-002,Supplier 2,WH-LIS,Lisbon Distribution Center,2025-04-01,13,12616.0,11788.0,0.9343690551680406,0.38461538461538464,4.6923076923076925,10.909887305817646,7696.0,15141.0,1331.0,23310.589999999997,0.08790700746317945,0.9120929925368205,66.67304392945583
SUP-002,Supplier 2,WH-LIS,Lisbon Distribution Center,2025-08-01,15,15976.0,14880.0,0.9313970956434652,0.4666666666666667,2.8666666666666667,7.258492562902734,8707.0,15895.0,2527.0,127170.22000000003,0.15898081157596727,0.8410191884240327,66.6727167805727
SUP-002,Supplier 2,WH-LIS,Lisbon Distribution Center,2024-12-01,18,18014.0,16782.0,0.9316087487509714,0.4444444444444444,2.5555555555555554,6.4898110187295535,8646.0,18207.0,3101.0,197238.12,0.170319108035371,0.829680891964629,66.52723665424666
SUP-003,Supplier 3,WH-LIS,Lisbon Distribution Center,2024-04-01,14,17649.0,16229.0,0.9195421836931271,0.5714285714285714,2.4285714285714284,9.178630221729861,8100.0,19089.0,2953.0,120279.48999999999,0.1546964220231547,0.8453035779768453,66.501389986358
SUP-003,Supplier 3,WH-LYON,Lyon EU Gateway,2024-10-01,12,11346.0,10665.0,0.9399788471708092,0.6666666666666666,3.4166666666666665,11.811653208384993,3424.0,14710.0,2750.0,88884.9,0.18694765465669613,0.8130523453433038,66.4305256388889
SUP-001,Supplier 1,WH-LIS,Lisbon Distribution Center,2024-02-01,10,11552.0,10503.0,0.9091932132963989,0.3,6.8,9.811557810392122,7922.0,12804.0,527.0,7472.830000000001,0.04115901280849735,0.9588409871915027,66.34660658597676
SUP-001,Supplier 1,WH-LIS,Lisbon Distribution Center,2024-05-01,12,15344.0,14256.0,0.9290928050052137,0.5,4.75,11.089170256141664,6726.0,14786.0,1235.0,11657.42,0.08352495603949682,0.9164750439605032,66.2429813210552
SUP-001,Supplier 1,WH-PORTO,Porto Distribution Center,2024-03-01,9,10200.0,9661.0,0.947156862745098,0.3333333333333333,6.333333333333333,8.809716857601675,5905.0,11356.0,725.0,9876.560000000001,0.06384290243043325,0.9361570975695668,66.21563864533954
SUP-002,Supplier 2,WH-PORTO,Porto Distribution Center,2025-02-01,11,9412.0,8674.0,0.9215894602634934,0.36363636363636365,3.090909090909091,5.201398413363992,5203.0,10103.0,2072.0,87735.45999999999,0.2050875977432446,0.7949124022567554,66.18738629731872
SUP-001,Supplier 1,WH-LYON,Lyon EU Gateway,2024-12-01,13,13384.0,12265.0,0.9163927077106994,0.3076923076923077,4.153846153846154,7.8053236270558894,8694.0,12929.0,1620.0,22738.809999999998,0.12529971382164126,0.8747002861783587,66.18533232482604
SUP-001,Supplier 1,WH-LYON,Lyon EU Gateway,2025-12-01,15,15734.0,14774.0,0.9389856362018558,0.3333333333333333,5.4,7.030545599636733,9640.0,13551.0,1442.0,22260.460000000003,0.10641281086266696,0.893587189137333,66.03641750086254
SUP-001,Supplier 1,WH-LYON,Lyon EU Gateway,2024-07-01,10,9934.0,9076.0,0.9136299577209583,0.6,4.0,8.367264254887084,3767.0,12332.0,1830.0,31473.059999999998,0.1483944210184885,0.8516055789815116,65.94188000105157
SUP-001,Supplier 1,WH-LYON,Lyon EU Gateway,2025-10-01,11,11605.0,10364.0,0.893063334769496,0.36363636363636365,3.909090909090909,6.018154353136999,7013.0,10938.0,1662.0,21839.96,0.151947339550192,0.848052660449808,65.84679623023189
SUP-002,Supplier 2,WH-MAD,Madrid Regional Hub,2024-03-01,10,8717.0,7848.0,0.9003097395893083,0.5,3.8,7.748835037890821,3638.0,12354.0,1542.0,108137.11000000002,0.12481787275376396,0.875182127246236,65.80293341003222
SUP-003,Supplier 3,WH-LYON,Lyon EU Gateway,2024-06-01,13,12865.0,12036.0,0.9355616012436844,0.3076923076923077,2.6923076923076925,6.238836183382036,8261.0,14848.0,2556.0,66145.88,0.17214439655172414,0.8278556034482759,65.7122727782561
