product_id,warehouse_id,supplier_id,category,region,service_risk_score,stockout_risk_score,excess_inventory_score,supplier_risk_score,working_capital_risk_score,governance_priority_score,risk_tier,main_risk_driver,recommended_action,fill_rate,stockout_rate,service_gap_rate,excess_day_rate,slow_moving_rate,dos_stretch,lost_sales_share,inventory_value_share,lost_sales_revenue,inventory_value_sum,product_name,sku_label
SKU-0016,WH-LIS,SUP-002,Health,Portugal South,98.77907048817076,98.77907048817076,7.580680113046514,96.02684642340184,9.475850141308142,63.94865009921715,High,Service Risk,review reorder point and raise safety stock,0.7560888693959786,0.2439111306040213,0.2418005235673853,0.0095759233926128,0.0,0.2390082079343365,0.0529279384015069,0.0061387563498281,1840818.24,18317359.62,Health Product 16,SKU-0016 | WH-LIS
SKU-0058,WH-PORTO,SUP-001,Snacks,Portugal North,69.07847724399595,84.47518847598246,0.0,95.15844504508888,0.0,50.388727210489385,Medium,Supplier Risk,investigate supplier reliability and qualify backup source,0.8280308232242313,0.1719691767757686,0.163367208361944,0.0328317373461012,0.0,0.3962690378476972,0.0010084109978847,0.0003970885487673,35072.24,1184867.64,Snacks Product 58,SKU-0058 | WH-PORTO
SKU-0080,WH-MAD,SUP-003,Health,Spain Central,27.79187499999999,6.951871657754011,87.29265173731694,98.25809170536029,64.81970722232396,50.375705261405926,Medium,Supplier Risk,investigate supplier reliability and qualify backup source,0.9727272727272728,0.0272727272727272,0.0231579545454545,0.8180574555403557,0.0492476060191518,3.660321021431829,0.0001944168136696,0.0057297706241347,6761.76,17096992.14,Health Product 80,SKU-0080 | WH-MAD
SKU-0029,WH-MAD,SUP-002,Frozen,Spain Central,70.83258528769673,71.66070666925168,5.094100055932622,96.02684642340184,5.26468389344519,50.08911112253305,Medium,Supplier Risk,investigate supplier reliability and qualify backup source,0.8797880829934386,0.1202119170065614,0.1151713069693208,0.0588235294117647,0.0,0.4437400820793433,0.0038123479987416,0.0027406228913007,132592.35,8177710.96,Frozen Product 29,SKU-0029 | WH-MAD
SKU-0115,WH-MAD,SUP-002,Personal Care,Spain Central,63.61602050043723,87.83029354379208,0.0,96.02684642340184,0.6305185922148985,50.043077530393575,Medium,Supplier Risk,investigate supplier reliability and qualify backup source,0.8123181721421983,0.1876818278578017,0.1719048463776343,0.0095759233926128,0.0123119015047879,0.3865499316005472,0.0013027380812149,0.0005485901480588,45308.85,1636931.4,Personal Care Product 115,SKU-0115 | WH-MAD
SKU-0080,WH-LYON,SUP-003,Health,France South-East,20.0,0.0,88.1690644502427,98.25809170536029,83.82344348408184,49.32700836167279,Medium,Supplier Risk,investigate supplier reliability and qualify backup source,1.0,0.0,0.0,0.9165526675786594,0.1149110807113543,6.480216750265997,0.0,0.0070672146198108,0.0,21087774.84,Health Product 80,SKU-0080 | WH-LYON
SKU-0058,WH-LIS,SUP-001,Snacks,Portugal South,67.92139395541012,77.95070179752136,2.523939808481531,95.15844504508884,0.0,49.28138570600291,Medium,Supplier Risk,investigate supplier reliability and qualify backup source,0.8372174645514531,0.1627825354485469,0.1550931489540923,0.0752393980848153,0.0013679890560875,0.458891016871865,0.0010374911730677,0.0005109123092897,36083.64,1524504.96,Snacks Product 58,SKU-0058 | WH-LIS
SKU-0005,WH-LIS,SUP-003,Frozen,Portugal South,71.53589389799444,71.61519579532744,2.523939808481531,98.25809170536029,0.0,49.25099783738391,Medium,Supplier Risk,investigate supplier reliability and qualify backup source,0.873214913823426,0.126785086176574,0.1233855786141399,0.0752393980848153,0.0,0.4737517099863201,0.0018281746382519,0.0008156513372688,63583.380000000005,2433812.0,Frozen Product 5,SKU-0005 | WH-LIS
SKU-0001,WH-LYON,SUP-007,Beverages,France South-East,85.62354874164343,88.96184714818374,0.0,56.988316867560705,0.0,49.23938876940456,Medium,Stockout Risk,expedite replenishment and rebalance stock across warehouses,0.8223703443840262,0.1776296556159738,0.1726321697947728,0.0,0.0,0.1959767441860465,0.0024763663951352,0.0003042915345979,86127.29999999999,907971.77,Beverages Product 1,SKU-0001 | WH-LYON
SKU-0007,WH-LYON,SUP-005,Pet Care,France South-East,83.48239458915491,82.13380447964298,2.5309475082718524,62.22816255992259,3.1636843853398156,49.11206091243906,Medium,Service Risk,review reorder point and raise safety stock,0.8549422076476185,0.1450577923523815,0.1418620675694824,0.0,0.0,0.2378987688098495,0.0086886934310786,0.0018327993824107,302190.22000000003,5468867.55,Pet Care Product 7,SKU-0007 | WH-LYON
SKU-0010,WH-LYON,SUP-001,Snacks,France South-East,69.28087021595947,68.37296159178848,6.625860003923001,95.15844504508888,1.023433076039184,48.62829864082496,Medium,Supplier Risk,investigate supplier reliability and qualify backup source,0.8835565476190477,0.1164434523809523,0.115806644668737,0.1080711354309165,0.0,0.5036641586867304,0.0030034033106364,0.0012165112075798,104457.49,3629932.84,Snacks Product 10,SKU-0010 | WH-LYON
SKU-0096,WH-MAD,SUP-002,Health,Spain Central,56.12236070794741,42.29860322277218,37.04352188909987,96.02684642340184,10.827740005946406,48.54568356087802,Medium,Supplier Risk,investigate supplier reliability and qualify backup source,0.8994555353901996,0.1005444646098003,0.0880580762250453,0.4911080711354309,0.0410396716826265,1.0213363733090135,0.000549226003492,0.0013570338548475,19101.92,4049236.64,Health Product 96,SKU-0096 | WH-MAD
SKU-0038,WH-PORTO,SUP-001,Dairy,Portugal North,69.58900323080789,66.76918250043119,6.6279069767441845,95.15844504508888,0.0,48.20662980712158,Medium,Supplier Risk,investigate supplier reliability and qualify backup source,0.8742135224208529,0.1257864775791471,0.1179811245381004,0.1162790697674418,0.0,0.5277820337437301,0.0013543903263282,0.0009255277408029,47105.3,2761670.85,Dairy Product 38,SKU-0038 | WH-PORTO
SKU-0080,WH-PORTO,SUP-003,Health,Portugal North,22.15247252747252,0.764382676147382,87.99277714191346,98.25809170536029,70.17191907071977,48.19796917529701,Medium,Supplier Risk,investigate supplier reliability and qualify backup source,0.9876373626373628,0.0123626373626373,0.0104120879120879,0.9015047879616964,0.0656634746922024,5.36187870497036,7.29063051261188e-05,0.0067751921561605,2535.66,20216412.6,Health Product 80,SKU-0080 | WH-PORTO
SKU-0003,WH-LIS,SUP-002,Personal Care,Portugal South,62.363736559224606,64.8420015909679,9.72783791236553,96.02684642340184,8.833873997844055,48.16825601063704,Medium,Supplier Risk,investigate supplier reliability and qualify backup source,0.9075041757972324,0.0924958242027675,0.0905840292995387,0.0766073871409028,0.0,0.4979897400820793,0.0078860880716509,0.0054286145459992,274275.83999999997,16198376.22,Personal Care Product 3,SKU-0003 | WH-LIS
SKU-0013,WH-LIS,SUP-001,Frozen,Portugal South,70.72737920034163,70.98109487968587,0.7796460966624883,95.15844504508888,0.9745576208281104,48.13931621894203,Medium,Supplier Risk,investigate supplier reliability and qualify backup source,0.8767864277591665,0.1232135722408335,0.1204720779420352,0.0259917920656634,0.0,0.4205861833105335,0.002180877427408,0.0012051782274882,75850.28,3596116.5,Frozen Product 13,SKU-0013 | WH-LIS
SKU-0007,WH-MAD,SUP-005,Pet Care,Spain Central,79.39480286607179,78.92871768026379,4.131877309476238,62.22816255992259,5.164846636845297,48.09030567053551,Medium,Service Risk,review reorder point and raise safety stock,0.8673044807382038,0.1326955192617962,0.1299187636219536,0.0,0.0,0.2417359781121751,0.0113682932751596,0.0026887231768645,395385.92,8022848.04,Pet Care Product 7,SKU-0007 | WH-MAD
SKU-0098,WH-LIS,SUP-003,Snacks,Portugal South,58.999455431973246,75.19727004189616,1.0901846464075686,98.25809170536029,8.335744114812098,47.85321187695989,Medium,Supplier Risk,investigate supplier reliability and qualify backup source,0.8516051748921898,0.1483948251078102,0.1356127455678006,0.0259917920656634,0.0355677154582763,0.3958075695394437,0.0019741537248877,0.0012981789825686,68660.49,3873620.31,Snacks Product 98,SKU-0098 | WH-LIS
SKU-0073,WH-LYON,SUP-001,Beverages,France South-East,59.01026471513838,75.92797310466602,2.5509017363431683,95.15844504508888,8.20370614070629,47.8527040982952,Medium,Supplier Risk,investigate supplier reliability and qualify backup source,0.84681977534521,0.15318022465479,0.1384596122200758,0.0656634746922024,0.0355677154582763,0.4529864721082231,0.0014971120538118,0.0012657657453974,52069.12,3776902.85,Beverages Product 73,SKU-0073 | WH-LYON
SKU-0047,WH-LIS,SUP-003,Pet Care,Portugal South,57.8921264038881,67.90591760155206,7.137570844416428,98.25809170536029,8.921963555520534,47.516798782565054,Medium,Supplier Risk,investigate supplier reliability and qualify backup source,0.8851094404430191,0.1148905595569808,0.1104159087324535,0.0410396716826265,0.0,0.442360237118103,0.0065579400588382,0.00552096726731,228083.24,16473946.37,Pet Care Product 47,SKU-0047 | WH-LIS
SKU-0049,WH-LYON,SUP-001,Beverages,France South-East,48.13163927093817,49.38219836743822,38.753324213406295,95.15844504508888,3.753324213406296,47.467291474170175,Medium,Supplier Risk,investigate supplier reliability and qualify backup source,0.8907525438890752,0.1092474561109247,0.1054651682880465,0.5376196990424077,0.0,1.104259005927953,0.0001241626297209,0.0002558243722546,4318.34,763351.2,Beverages Product 49,SKU-0049 | WH-LYON
SKU-0029,WH-LIS,SUP-002,Frozen,Portugal South,62.5725179386016,56.66100211968531,13.436168943876478,96.02684642340184,7.31333703483876,47.095667930747226,Medium,Supplier Risk,investigate supplier reliability and qualify backup source,0.900620884289746,0.099379115710254,0.0953446095954844,0.1258549931600547,0.0,0.5623319653442773,0.003713225544782,0.0040572346754243,129144.9,12106332.68,Frozen Product 29,SKU-0029 | WH-LIS
SKU-0001,WH-MAD,SUP-007,Beverages,Spain Central,82.396229758406,81.59906981341607,0.0,56.988316867560705,0.0,46.84502119977869,Medium,Service Risk,review reorder point and raise safety stock,0.8456519653308601,0.15434803466914,0.1499866312725877,0.0,0.0,0.1977435020519836,0.002622546461032,0.0003762698765984,91211.4,1122747.06,Beverages Product 1,SKU-0001 | WH-MAD
SKU-0023,WH-LYON,SUP-007,Pet Care,France South-East,81.39322755088527,80.28463923727104,1.2104298952625068,56.988316867560705,1.5130373690781334,46.81745434975575,Medium,Service Risk,review reorder point and raise safety stock,0.8562621204665837,0.1437378795334163,0.139615039509103,0.0,0.0,0.3097380300957592,0.0053701215740082,0.0013360882878229,186771.26,3986737.42,Pet Care Product 23,SKU-0023 | WH-LYON
SKU-0010,WH-LIS,SUP-001,Snacks,Portugal South,50.588829508774666,44.00802824471523,37.4179500266122,95.15844504508888,5.142820570200958,46.74873938937255,Medium,Supplier Risk,investigate supplier reliability and qualify backup source,0.9287521131279228,0.0712478868720771,0.0708651793536604,0.3830369357045143,0.0,0.8405519835841314,0.0024088971684421,0.0026774060686839,83780.74,7989079.06,Snacks Product 10,SKU-0010 | WH-LIS
SKU-0048,WH-LIS,SUP-003,Health,Portugal South,63.39718578615201,53.37477989910745,9.279532224018949,98.25809170536029,11.599415280023686,46.53007671230563,Medium,Supplier Risk,investigate supplier reliability and qualify backup source,0.9051483280835692,0.0948516719164308,0.0902281778869254,0.0451436388508891,0.0,0.4759858641130871,0.0093329420841212,0.0092191624732479,324597.0,27508945.59,Health Product 48,SKU-0048 | WH-LIS
SKU-0107,WH-LYON,SUP-002,Personal Care,France South-East,56.464931605733355,75.33390988001192,1.9856159446858077,96.02684642340184,2.739450598684644,46.349410097263366,Medium,Supplier Risk,investigate supplier reliability and qualify backup source,0.8603940047120157,0.1396059952879843,0.1286482530452654,0.027359781121751,0.0109439124487004,0.4237051223590212,0.0025079624051299,0.0016085063207078,87226.2,4799602.24,Personal Care Product 107,SKU-0107 | WH-LYON
SKU-0115,WH-PORTO,SUP-002,Personal Care,Portugal North,55.57583650606966,69.6340881110993,9.090287277701778,96.02684642340184,0.0,46.20366452029128,Medium,Supplier Risk,investigate supplier reliability and qualify backup source,0.853477196482002,0.146522803517998,0.1338073261401759,0.1409028727770178,0.0054719562243502,0.5179975680194558,0.0007959261774077,0.0005870478955333,27682.08,1751685.0,Personal Care Product 115,SKU-0115 | WH-PORTO
SKU-0080,WH-LIS,SUP-003,Health,Portugal South,20.0,0.0,87.72201109598062,98.25809170536029,61.99861510116592,46.19106278429739,Medium,Supplier Risk,investigate supplier reliability and qualify backup source,1.0,0.0,0.0,0.8590971272229823,0.0369357045143638,3.982670618635051,0.0,0.0063499898751804,0.0,18947656.74,Health Product 80,SKU-0080 | WH-LIS
SKU-0115,WH-LYON,SUP-002,Personal Care,France South-East,55.59886562673115,65.05578542616944,11.142270861833104,96.02684642340184,1.3766944409899264,45.88717820049558,Medium,Supplier Risk,investigate supplier reliability and qualify backup source,0.8530851165914979,0.146914883408502,0.1343720372325112,0.161422708618331,0.015047879616963,0.5464854841161271,0.0007540612485217,0.0006094475990481,26226.03,1818523.2,Personal Care Product 115,SKU-0115 | WH-LYON
SKU-0108,WH-LYON,SUP-003,Household,France South-East,16.930312699425645,19.087701217285662,79.84221883374633,98.25809170536029,45.878294746013275,45.79424340500439,Medium,Supplier Risk,investigate supplier reliability and qualify backup source,0.9492661135928526,0.0507338864071474,0.0449789406509253,0.7058823529411765,0.0095759233926128,2.130497644018848,0.0002034833072829,0.0026967328247909,7077.09,8046747.93,Household Product 108,SKU-0108 | WH-LYON
SKU-0073,WH-PORTO,SUP-001,Beverages,Portugal North,54.2187870612462,74.87591622137568,1.0980587732964562,95.15844504508888,4.614707529548067,45.62015483034384,Medium,Supplier Risk,investigate supplier reliability and qualify backup source,0.8613580724133488,0.1386419275866512,0.1253455740239659,0.0259917920656634,0.0218878248974008,0.4242219182246542,0.001504803895284,0.0013006281833138,52336.64,3880928.45,Beverages Product 73,SKU-0073 | WH-PORTO
SKU-0058,WH-LYON,SUP-001,Snacks,France South-East,60.13089239190664,68.68367683837383,1.15595075239398,95.15844504508888,0.0,45.04460246628861,Medium,Supplier Risk,investigate supplier reliability and qualify backup source,0.8614603481624759,0.1385396518375241,0.1317486460348162,0.0615595075239398,0.0013679890560875,0.4752316461468308,0.0006408823223025,0.0003743654684723,22289.7,1117064.52,Snacks Product 58,SKU-0058 | WH-LYON
SKU-0038,WH-LYON,SUP-001,Dairy,France South-East,63.970605503838634,57.501611191114094,7.31190150478796,95.15844504508888,0.0,44.9835073513297,Medium,Supplier Risk,investigate supplier reliability and qualify backup source,0.8877937076861808,0.1122062923138191,0.1053489645559538,0.1231190150478796,0.0,0.5553046055631554,0.0012119078187946,0.0009742157827718,42149.8,2906950.5,Dairy Product 38,SKU-0038 | WH-LYON
SKU-0008,WH-PORTO,SUP-004,Health,Portugal North,69.34439905001094,70.88359252024696,7.786568418151751,58.97763862848871,9.733210522689689,44.90489420054812,Medium,Stockout Risk,expedite replenishment and rebalance stock across warehouses,0.8965397466009462,0.1034602533990538,0.1022192265705117,0.0013679890560875,0.0,0.3361969904240766,0.0183389219632593,0.0064488808284569,637822.35,19242736.24,Health Product 8,SKU-0008 | WH-PORTO
SKU-0108,WH-PORTO,SUP-003,Household,Portugal North,18.16668806161746,17.84424704646709,76.48186172324208,98.25809170536029,42.49824507470924,44.81352486220851,Medium,Supplier Risk,investigate supplier reliability and qualify backup source,0.9460847240051348,0.0539152759948652,0.0479191270860077,0.6839945280437757,0.0041039671682626,2.039342453260374,0.0002150012303366,0.002646360714757,7477.68,7896443.21,Household Product 108,SKU-0108 | WH-PORTO
SKU-0058,WH-MAD,SUP-001,Snacks,Spain Central,57.73775529200765,70.48079152142797,0.0,95.15844504508888,0.0,44.58818661201021,Medium,Supplier Risk,investigate supplier reliability and qualify backup source,0.8694372539980851,0.1305627460019148,0.1241458104322541,0.0123119015047879,0.0013679890560875,0.4053652530779754,0.000823640038645,0.0004375964672258,28645.96,1305738.72,Snacks Product 58,SKU-0058 | WH-MAD
SKU-0010,WH-MAD,SUP-001,Snacks,Spain Central,52.6686688454782,56.08964648484792,15.143390083415357,95.15844504508888,2.436419546813657,44.18106631336912,Medium,Supplier Risk,investigate supplier reliability and qualify backup source,0.9227471005970016,0.0772528994029984,0.076827256621358,0.1819425444596443,0.0,0.5982530779753762,0.0021648367521729,0.0015945212569013,75292.39,4757872.38,Snacks Product 10,SKU-0010 | WH-MAD
SKU-0096,WH-PORTO,SUP-002,Health,Portugal North,42.52712010331467,28.45826782166708,40.98078778066246,96.02684642340184,16.957403952292445,44.041048793986505,Medium,Supplier Risk,investigate supplier reliability and qualify backup source,0.9343521308652604,0.0656478691347395,0.0574343521308652,0.521203830369357,0.0492476060191518,1.135830369357045,0.0003023717167239,0.0012983995840336,10516.4,3874278.56,Health Product 96,SKU-0096 | WH-PORTO
SKU-0023,WH-PORTO,SUP-007,Pet Care,Portugal North,73.24461519325224,73.57748999173131,2.5954515542553462,56.988316867560705,3.2443144428191824,43.9609985383871,Medium,Stockout Risk,expedite replenishment and rebalance stock across warehouses,0.8766043508699147,0.1233956491300853,0.1200336038582207,0.0027359781121751,0.0,0.3858344733242134,0.0051462763936176,0.0018613185688892,178985.99,5553965.6,Pet Care Product 23,SKU-0023 | WH-PORTO
SKU-0007,WH-PORTO,SUP-005,Pet Care,Portugal North,68.89474011685269,70.1416533191545,4.385072158209765,62.228162559922595,5.481340197762206,43.7422123135033,Medium,Stockout Risk,expedite replenishment and rebalance stock across warehouses,0.8907096138968985,0.1092903861031014,0.1070256698783318,0.0013679890560875,0.0,0.3169425444596443,0.007536829244709,0.0028567220692189,262128.72,8524137.87,Pet Care Product 7,SKU-0007 | WH-PORTO
SKU-0118,WH-MAD,SUP-001,Dairy,Spain Central,34.46217219772569,14.666696865036863,57.24322845417237,95.15844504508888,32.57403308046263,43.654821929855835,Medium,Supplier Risk,investigate supplier reliability and qualify backup source,0.9559062427477372,0.0440937572522627,0.0395915525644,0.6634746922024624,0.0478796169630642,1.6178674570603435,5.921843860681411e-05,0.0005949735959307,2059.6,1775334.4,Dairy Product 118,SKU-0118 | WH-MAD
SKU-0006,WH-LYON,SUP-007,Dairy,France South-East,75.0630135940548,74.30401356722679,0.0,56.988316867560705,0.0,43.48013694617275,Medium,Service Risk,review reorder point and raise safety stock,0.8674045747965198,0.1325954252034802,0.1318224635138928,0.0027359781121751,0.0,0.2468502051983584,0.0024037734911457,0.0007467644152211,83602.54000000001,2228261.16,Dairy Product 6,SKU-0006 | WH-LYON
