month,region,warehouse_id,product_id,category,supplier_id,abc_class,units_demanded,units_fulfilled,units_lost_sales,lost_sales_revenue,inventory_value,avg_days_of_supply,excess_inventory_proxy,slow_moving_proxy,trapped_wc_proxy,lost_sales_margin_proxy,observation_days,stockout_month_flag
2024-01-01,Portugal North,WH-PORTO,SKU-0051,Personal Care,SUP-007,B,712,712,0,0.0,238328.09,12.32,0.0,0.0,0.0,0.0,31,0
2024-01-01,Portugal North,WH-PORTO,SKU-0052,Household,SUP-012,B,1168,1168,0,0.0,622031.12,20.03,7737.6,0.0,7737.6,0.0,31,0
2024-01-01,Portugal North,WH-PORTO,SKU-0053,Frozen,SUP-008,B,1733,1733,0,0.0,110419.98,20.36,0.0,0.0,0.0,0.0,31,0
2024-01-01,Portugal North,WH-PORTO,SKU-0054,Dairy,SUP-009,B,1982,1982,0,0.0,337259.3,16.53,0.0,0.0,0.0,0.0,31,0
2024-01-01,Portugal North,WH-PORTO,SKU-0055,Pet Care,SUP-002,B,749,749,0,0.0,633891.68,19.83,15752.75,0.0,15752.75,0.0,31,0
2024-01-01,Portugal North,WH-PORTO,SKU-0056,Health,SUP-007,B,865,865,0,0.0,1634286.19,23.56,51460.78,50031.27,76476.41,0.0,31,0
2024-01-01,Portugal North,WH-PORTO,SKU-0057,Beverages,SUP-005,B,1199,1199,0,0.0,84882.6,20.65,1441.42,0.0,1441.42,0.0,31,0
2024-01-01,Portugal North,WH-PORTO,SKU-0058,Snacks,SUP-001,B,1011,1011,0,0.0,77679.36,18.41,488.86,0.0,488.86,0.0,31,0
2024-01-01,Portugal North,WH-PORTO,SKU-0059,Personal Care,SUP-009,B,1058,1058,0,0.0,209737.28,19.87,3393.34,0.0,3393.34,0.0,31,0
2024-01-01,Portugal North,WH-PORTO,SKU-0060,Household,SUP-002,B,1346,1346,0,0.0,286685.08,19.76,2402.84,0.0,2402.84,0.0,31,0
2024-01-01,Portugal North,WH-PORTO,SKU-0061,Frozen,SUP-002,C,281,281,0,0.0,159919.38,38.31,3064.73,0.0,3064.73,0.0,31,0
2024-01-01,Portugal North,WH-PORTO,SKU-0062,Dairy,SUP-001,C,518,518,0,0.0,83424.06,38.98,2592.01,3397.72,4145.21,0.0,31,0
2024-01-01,Portugal North,WH-PORTO,SKU-0063,Pet Care,SUP-007,C,284,284,0,0.0,184512.71,41.02,8916.1,0.0,8916.1,0.0,31,0
2024-01-01,Portugal North,WH-PORTO,SKU-0064,Health,SUP-005,C,388,388,0,0.0,489835.25,42.55,25663.28,19478.56,34016.01,0.0,31,0
2024-01-01,Portugal North,WH-PORTO,SKU-0065,Beverages,SUP-007,C,271,271,0,0.0,255216.64,45.25,19758.62,7705.6,23611.42,0.0,31,0
2024-01-01,Portugal North,WH-PORTO,SKU-0066,Snacks,SUP-012,C,226,226,0,0.0,22394.4,12.82,0.0,0.0,0.0,0.0,31,0
2024-01-01,Portugal North,WH-PORTO,SKU-0067,Personal Care,SUP-006,C,468,468,0,0.0,319910.94,37.05,4706.78,0.0,4706.78,0.0,31,0
2024-01-01,Portugal North,WH-PORTO,SKU-0068,Household,SUP-006,C,391,391,0,0.0,98619.12,13.93,0.0,0.0,0.0,0.0,31,0
2024-01-01,Portugal North,WH-PORTO,SKU-0069,Frozen,SUP-006,C,119,119,0,0.0,92819.37,47.95,10440.04,3051.24,11848.59,0.0,31,0
2024-01-01,Portugal North,WH-PORTO,SKU-0070,Dairy,SUP-012,C,389,389,0,0.0,35585.0,35.85,381.12,1852.4,1307.32,0.0,31,0
2024-01-01,Portugal North,WH-PORTO,SKU-0071,Pet Care,SUP-003,C,202,202,0,0.0,53819.64,45.76,4817.64,0.0,4817.64,0.0,31,0
2024-01-01,Portugal North,WH-PORTO,SKU-0072,Health,SUP-008,C,283,283,0,0.0,488122.47,87.98,238463.71,0.0,238463.71,0.0,31,0
2024-01-01,Portugal North,WH-PORTO,SKU-0073,Beverages,SUP-001,C,641,641,0,0.0,178041.5,20.64,0.0,9993.2,4996.6,0.0,31,0
2024-01-01,Portugal North,WH-PORTO,SKU-0074,Snacks,SUP-001,C,692,692,0,0.0,193598.1,53.95,34355.92,5695.12,36960.92,0.0,31,0
2024-01-01,Portugal North,WH-PORTO,SKU-0075,Personal Care,SUP-002,C,134,134,0,0.0,55647.54,48.17,5602.22,1670.76,6437.6,0.0,31,0
2024-01-01,Portugal North,WH-PORTO,SKU-0076,Household,SUP-008,C,322,322,0,0.0,50934.39,18.93,0.0,0.0,0.0,0.0,31,0
2024-01-01,Portugal North,WH-PORTO,SKU-0077,Frozen,SUP-003,C,544,544,0,0.0,265826.47,29.73,0.0,0.0,0.0,0.0,31,0
2024-01-01,Portugal North,WH-PORTO,SKU-0078,Dairy,SUP-006,C,151,151,0,0.0,32832.96,24.74,0.0,2031.36,1015.68,0.0,31,0
2024-01-01,Portugal North,WH-PORTO,SKU-0079,Pet Care,SUP-010,C,403,403,0,0.0,284470.48,25.55,0.0,11452.77,5726.38,0.0,31,0
2024-01-01,Portugal North,WH-PORTO,SKU-0080,Health,SUP-003,C,58,58,0,0.0,780207.36,219.58,644666.56,113208.48,651907.26,0.0,31,0
2024-01-01,Portugal North,WH-PORTO,SKU-0081,Beverages,SUP-010,C,216,216,0,0.0,76738.75,23.41,0.0,0.0,0.0,0.0,31,0
2024-01-01,Portugal North,WH-PORTO,SKU-0082,Snacks,SUP-010,C,391,391,0,0.0,25908.6,39.33,1190.86,0.0,1190.86,0.0,31,0
2024-01-01,Portugal North,WH-PORTO,SKU-0083,Personal Care,SUP-008,C,402,402,0,0.0,136754.8,24.17,0.0,0.0,0.0,0.0,31,0
2024-01-01,Portugal North,WH-PORTO,SKU-0084,Household,SUP-009,C,327,327,0,0.0,153999.12,30.55,42.21,5590.2,2837.31,0.0,31,0
2024-01-01,Portugal North,WH-PORTO,SKU-0085,Frozen,SUP-003,C,459,459,0,0.0,290294.54,45.89,22145.06,0.0,22145.06,0.0,31,0
2024-01-01,Portugal North,WH-PORTO,SKU-0086,Dairy,SUP-004,C,480,480,0,0.0,42870.98,18.24,0.0,0.0,0.0,0.0,31,0
2024-01-01,Portugal North,WH-PORTO,SKU-0087,Pet Care,SUP-003,C,242,242,0,0.0,119447.76,27.82,0.0,0.0,0.0,0.0,31,0
2024-01-01,Portugal North,WH-PORTO,SKU-0088,Health,SUP-011,C,381,381,0,0.0,516445.38,27.38,0.0,0.0,0.0,0.0,31,0
2024-01-01,Portugal North,WH-PORTO,SKU-0089,Beverages,SUP-002,C,157,157,0,0.0,15252.21,20.41,0.0,0.0,0.0,0.0,31,0
2024-01-01,Portugal North,WH-PORTO,SKU-0090,Snacks,SUP-004,C,587,587,0,0.0,135770.88,23.35,0.0,0.0,0.0,0.0,31,0
2024-01-01,Portugal North,WH-PORTO,SKU-0091,Personal Care,SUP-011,C,467,467,0,0.0,358229.3,33.32,2932.08,12470.15,9167.15,0.0,31,0
2024-01-01,Portugal North,WH-PORTO,SKU-0092,Household,SUP-012,C,394,394,0,0.0,370466.4,51.26,55167.27,0.0,55167.27,0.0,31,0
2024-01-01,Portugal North,WH-PORTO,SKU-0093,Frozen,SUP-005,C,449,449,0,0.0,172220.88,27.54,0.0,0.0,0.0,0.0,31,0
2024-01-01,Portugal North,WH-PORTO,SKU-0094,Dairy,SUP-007,C,305,305,0,0.0,38597.75,39.62,1457.31,1939.8,2427.21,0.0,31,0
2024-01-01,Portugal North,WH-PORTO,SKU-0095,Pet Care,SUP-003,C,124,124,0,0.0,369520.74,71.86,173492.14,0.0,173492.14,0.0,31,0
2024-01-01,Portugal North,WH-PORTO,SKU-0096,Health,SUP-002,C,161,161,0,0.0,104692.32,32.53,158.5,4726.24,2495.14,0.0,31,0
2024-01-01,Portugal North,WH-PORTO,SKU-0097,Beverages,SUP-007,C,393,393,0,0.0,194214.85,26.65,0.0,8759.89,4379.94,0.0,31,0
2024-01-01,Portugal North,WH-PORTO,SKU-0098,Snacks,SUP-003,C,651,651,0,0.0,204482.79,26.73,0.0,9539.91,4769.96,0.0,31,0
2024-01-01,Portugal North,WH-PORTO,SKU-0099,Personal Care,SUP-008,C,228,228,0,0.0,233211.81,46.14,20796.05,0.0,20796.05,0.0,31,0
2024-01-01,Portugal North,WH-PORTO,SKU-0100,Household,SUP-002,C,159,159,0,0.0,62342.25,16.13,0.0,1086.36,543.18,0.0,31,0
2024-01-01,Portugal North,WH-PORTO,SKU-0101,Frozen,SUP-004,C,431,431,0,0.0,206990.65,34.0,2486.88,0.0,2486.88,0.0,31,0
2024-01-01,Portugal North,WH-PORTO,SKU-0102,Dairy,SUP-009,C,533,533,0,0.0,134424.68,25.96,0.0,5746.78,2873.39,0.0,31,0
2024-01-01,Portugal North,WH-PORTO,SKU-0103,Pet Care,SUP-001,C,400,400,0,0.0,374614.5,39.71,12729.68,0.0,12729.68,0.0,31,0
2024-01-01,Portugal North,WH-PORTO,SKU-0104,Health,SUP-008,C,194,194,0,0.0,137463.48,23.78,0.0,0.0,0.0,0.0,31,0
2024-01-01,Portugal North,WH-PORTO,SKU-0105,Beverages,SUP-010,C,364,364,0,0.0,112761.22,29.5,0.0,4062.85,2031.42,0.0,31,0
2024-01-01,Portugal North,WH-PORTO,SKU-0106,Snacks,SUP-010,C,436,436,0,0.0,96145.88,17.62,0.0,6186.98,3093.49,0.0,31,0
2024-01-01,Portugal North,WH-PORTO,SKU-0107,Personal Care,SUP-002,C,791,791,0,0.0,649486.86,58.2,147585.34,0.0,147585.34,0.0,31,0
2024-01-01,Portugal North,WH-PORTO,SKU-0108,Household,SUP-003,C,120,120,0,0.0,171259.57,46.85,16880.83,0.0,16880.83,0.0,31,0
2024-01-01,Portugal North,WH-PORTO,SKU-0109,Frozen,SUP-008,C,590,590,0,0.0,315771.75,44.44,23807.71,0.0,23807.71,0.0,31,0
2024-01-01,Portugal North,WH-PORTO,SKU-0110,Dairy,SUP-007,C,422,422,0,0.0,59035.68,23.82,0.0,1784.64,892.32,0.0,31,0
2024-01-01,Portugal North,WH-PORTO,SKU-0111,Pet Care,SUP-005,C,375,375,0,0.0,394283.16,28.42,0.0,13325.22,6662.61,0.0,31,0
2024-01-01,Portugal North,WH-PORTO,SKU-0112,Health,SUP-001,C,355,355,0,0.0,198566.13,45.25,15633.46,4755.94,18011.43,0.0,31,0
2024-01-01,Portugal North,WH-PORTO,SKU-0113,Beverages,SUP-003,C,385,385,0,0.0,406407.6,74.6,161236.15,16147.6,165190.88,0.0,31,0
2024-01-01,Portugal North,WH-PORTO,SKU-0114,Snacks,SUP-007,C,195,195,0,0.0,141534.82,56.44,28692.33,4502.4,30511.4,0.0,31,0
2024-01-01,Portugal North,WH-PORTO,SKU-0115,Personal Care,SUP-002,C,436,436,0,0.0,96704.4,30.37,11022.83,0.0,11022.83,0.0,31,0
2024-01-01,Portugal North,WH-PORTO,SKU-0116,Household,SUP-011,C,295,295,0,0.0,258717.44,22.16,0.0,0.0,0.0,0.0,31,0
2024-01-01,Portugal North,WH-PORTO,SKU-0117,Frozen,SUP-011,C,65,65,0,0.0,22605.1,23.51,3217.12,0.0,3217.12,0.0,31,0
2024-01-01,Portugal North,WH-PORTO,SKU-0118,Dairy,SUP-001,C,122,122,0,0.0,19654.4,21.5,0.0,2112.0,1056.0,0.0,31,0
2024-01-01,Portugal North,WH-PORTO,SKU-0119,Pet Care,SUP-001,C,675,675,0,0.0,533312.92,61.05,140179.23,16659.02,146525.79,0.0,31,0
2024-01-01,Portugal North,WH-PORTO,SKU-0120,Health,SUP-004,C,196,196,0,0.0,273897.6,29.16,0.0,0.0,0.0,0.0,31,0
2024-01-01,Portugal South,WH-LIS,SKU-0001,Beverages,SUP-007,A,2461,2461,0,0.0,143131.28,10.87,1846.47,0.0,1846.47,0.0,31,0
2024-01-01,Portugal South,WH-LIS,SKU-0002,Snacks,SUP-012,A,2522,2522,0,0.0,288166.08,9.9,0.0,0.0,0.0,0.0,31,0
2024-01-01,Portugal South,WH-LIS,SKU-0003,Personal Care,SUP-002,A,2384,2384,0,0.0,1288208.61,18.78,126500.02,0.0,126500.02,0.0,31,0
2024-01-01,Portugal South,WH-LIS,SKU-0004,Household,SUP-006,A,3000,3000,0,0.0,2558465.35,35.34,1110143.95,0.0,1110143.95,0.0,31,0
2024-01-01,Portugal South,WH-LIS,SKU-0005,Frozen,SUP-003,A,2030,2030,0,0.0,240711.06,22.24,49499.61,0.0,49499.61,0.0,31,0
2024-01-01,Portugal South,WH-LIS,SKU-0006,Dairy,SUP-007,A,3052,2944,108,1194.48,321648.6,11.13,8365.13,0.0,8365.13,306.72,31,1
2024-01-01,Portugal South,WH-LIS,SKU-0007,Pet Care,SUP-005,A,2996,2877,119,5018.23,711408.15,9.05,0.0,0.0,0.0,2158.66,31,1
2024-01-01,Portugal South,WH-LIS,SKU-0008,Health,SUP-004,A,2786,2786,0,0.0,1800543.68,12.44,10526.02,0.0,10526.02,0.0,31,0
2024-01-01,Portugal South,WH-LIS,SKU-0009,Beverages,SUP-005,A,2766,2766,0,0.0,979947.17,20.68,155825.73,0.0,155825.73,0.0,31,0
2024-01-01,Portugal South,WH-LIS,SKU-0010,Snacks,SUP-001,A,3136,3136,0,0.0,406313.66,20.17,72680.1,0.0,72680.1,0.0,31,0
2024-01-01,Portugal South,WH-LIS,SKU-0011,Personal Care,SUP-010,A,2307,2307,0,0.0,2033776.35,41.91,1063155.05,0.0,1063155.05,0.0,31,0
2024-01-01,Portugal South,WH-LIS,SKU-0012,Household,SUP-003,A,2911,2911,0,0.0,721846.92,22.81,106952.12,0.0,106952.12,0.0,31,0
2024-01-01,Portugal South,WH-LIS,SKU-0013,Frozen,SUP-001,A,2397,2280,117,1106.82,221069.25,12.22,12549.62,0.0,12549.62,317.07,31,1
2024-01-01,Portugal South,WH-LIS,SKU-0014,Dairy,SUP-009,A,3638,3638,0,0.0,513462.36,16.72,31056.2,0.0,31056.2,0.0,31,0
2024-01-01,Portugal South,WH-LIS,SKU-0015,Pet Care,SUP-012,A,3018,3018,0,0.0,255758.43,14.72,14297.09,0.0,14297.09,0.0,31,0
2024-01-01,Portugal South,WH-LIS,SKU-0016,Health,SUP-002,A,2723,2723,0,0.0,2149581.15,13.36,116413.17,0.0,116413.17,0.0,31,0
2024-01-01,Portugal South,WH-LIS,SKU-0017,Beverages,SUP-008,A,2821,2821,0,0.0,910497.48,17.79,48480.84,0.0,48480.84,0.0,31,0
2024-01-01,Portugal South,WH-LIS,SKU-0018,Snacks,SUP-004,A,3658,3658,0,0.0,518141.55,15.7,43679.97,0.0,43679.97,0.0,31,0
2024-01-01,Portugal South,WH-LIS,SKU-0019,Personal Care,SUP-012,A,2651,2651,0,0.0,267646.68,12.58,246.76,0.0,246.76,0.0,31,0
2024-01-01,Portugal South,WH-LIS,SKU-0020,Household,SUP-008,A,2095,2095,0,0.0,1599095.9,26.52,422389.23,0.0,422389.23,0.0,31,0
2024-01-01,Portugal South,WH-LIS,SKU-0021,Frozen,SUP-008,A,3132,3132,0,0.0,544523.16,16.45,33909.26,0.0,33909.26,0.0,31,0
2024-01-01,Portugal South,WH-LIS,SKU-0022,Dairy,SUP-011,A,2798,2798,0,0.0,619742.18,19.79,69683.96,0.0,69683.96,0.0,31,0
2024-01-01,Portugal South,WH-LIS,SKU-0023,Pet Care,SUP-007,A,1833,1833,0,0.0,528198.72,14.83,38762.07,0.0,38762.07,0.0,31,0
2024-01-01,Portugal South,WH-LIS,SKU-0024,Health,SUP-005,A,2986,2986,0,0.0,1713423.5,18.62,228961.17,0.0,228961.17,0.0,31,0
2024-01-01,Portugal South,WH-LIS,SKU-0025,Beverages,SUP-011,B,986,986,0,0.0,276771.24,18.61,0.0,0.0,0.0,0.0,31,0
2024-01-01,Portugal South,WH-LIS,SKU-0026,Snacks,SUP-011,B,784,784,0,0.0,42968.52,17.59,0.0,0.0,0.0,0.0,31,0
2024-01-01,Portugal South,WH-LIS,SKU-0027,Personal Care,SUP-008,B,858,858,0,0.0,734893.39,34.37,132829.48,0.0,132829.48,0.0,31,0
2024-01-01,Portugal South,WH-LIS,SKU-0028,Household,SUP-008,B,575,575,0,0.0,292967.55,24.87,15894.83,0.0,15894.83,0.0,31,0
2024-01-01,Portugal South,WH-LIS,SKU-0029,Frozen,SUP-002,B,2066,2066,0,0.0,1124107.32,37.06,250455.85,0.0,250455.85,0.0,31,0
2024-01-01,Portugal South,WH-LIS,SKU-0030,Dairy,SUP-003,B,1037,1037,0,0.0,119661.6,26.22,9554.7,0.0,9554.7,0.0,31,0
2024-01-01,Portugal South,WH-LIS,SKU-0031,Pet Care,SUP-003,B,1717,1717,0,0.0,1804168.16,29.87,221014.87,0.0,221014.87,0.0,31,0
2024-01-01,Portugal South,WH-LIS,SKU-0032,Health,SUP-009,B,773,773,0,0.0,163535.6,12.48,0.0,0.0,0.0,0.0,31,0
2024-01-01,Portugal South,WH-LIS,SKU-0033,Beverages,SUP-005,B,1243,1243,0,0.0,498726.66,20.72,14059.15,0.0,14059.15,0.0,31,0
2024-01-01,Portugal South,WH-LIS,SKU-0034,Snacks,SUP-012,B,1123,1123,0,0.0,228975.3,21.29,4830.36,0.0,4830.36,0.0,31,0
2024-01-01,Portugal South,WH-LIS,SKU-0035,Personal Care,SUP-012,B,651,651,0,0.0,165529.32,11.82,0.0,0.0,0.0,0.0,31,0
2024-01-01,Portugal South,WH-LIS,SKU-0036,Household,SUP-001,B,1476,1476,0,0.0,1614105.21,34.69,294831.69,0.0,294831.69,0.0,31,0
2024-01-01,Portugal South,WH-LIS,SKU-0037,Frozen,SUP-003,B,2212,2212,0,0.0,990784.8,26.39,72939.26,0.0,72939.26,0.0,31,0
2024-01-01,Portugal South,WH-LIS,SKU-0038,Dairy,SUP-001,B,846,846,0,0.0,200321.75,22.57,6474.26,0.0,6474.26,0.0,31,0
2024-01-01,Portugal South,WH-LIS,SKU-0039,Pet Care,SUP-008,B,1791,1791,0,0.0,485052.12,23.76,19858.07,0.0,19858.07,0.0,31,0
2024-01-01,Portugal South,WH-LIS,SKU-0040,Health,SUP-007,B,1695,1695,0,0.0,1104861.5,17.39,2307.41,0.0,2307.41,0.0,31,0
2024-01-01,Portugal South,WH-LIS,SKU-0041,Beverages,SUP-006,B,1099,1099,0,0.0,452883.36,43.08,137497.92,0.0,137497.92,0.0,31,0
2024-01-01,Portugal South,WH-LIS,SKU-0042,Snacks,SUP-008,B,1282,1282,0,0.0,221027.52,20.65,17.18,0.0,17.18,0.0,31,0
2024-01-01,Portugal South,WH-LIS,SKU-0043,Personal Care,SUP-005,B,1486,1486,0,0.0,534910.42,20.07,4736.27,0.0,4736.27,0.0,31,0
2024-01-01,Portugal South,WH-LIS,SKU-0044,Household,SUP-011,B,1363,1363,0,0.0,595094.64,22.18,24255.58,0.0,24255.58,0.0,31,0
2024-01-01,Portugal South,WH-LIS,SKU-0045,Frozen,SUP-010,B,1922,1922,0,0.0,88785.5,14.01,0.0,0.0,0.0,0.0,31,0
2024-01-01,Portugal South,WH-LIS,SKU-0046,Dairy,SUP-002,B,884,825,59,1256.11,109908.6,12.76,0.0,0.0,0.0,668.47,31,1
2024-01-01,Portugal South,WH-LIS,SKU-0047,Pet Care,SUP-003,B,2069,2069,0,0.0,921034.25,17.52,0.0,0.0,0.0,0.0,31,0
2024-01-01,Portugal South,WH-LIS,SKU-0048,Health,SUP-003,B,2123,2123,0,0.0,1899446.88,23.3,85891.02,0.0,85891.02,0.0,31,0
2024-01-01,Portugal South,WH-LIS,SKU-0049,Beverages,SUP-001,B,495,495,0,0.0,52185.03,36.11,17130.81,0.0,17130.81,0.0,31,0
2024-01-01,Portugal South,WH-LIS,SKU-0050,Snacks,SUP-009,B,1080,1080,0,0.0,222493.44,24.2,15064.02,4600.96,17364.5,0.0,31,0
2024-01-01,Portugal South,WH-LIS,SKU-0051,Personal Care,SUP-007,B,1045,1045,0,0.0,544450.06,22.43,23485.49,0.0,23485.49,0.0,31,0
2024-01-01,Portugal South,WH-LIS,SKU-0052,Household,SUP-012,B,1234,1234,0,0.0,734365.2,23.37,33564.01,0.0,33564.01,0.0,31,0
2024-01-01,Portugal South,WH-LIS,SKU-0053,Frozen,SUP-008,B,2383,2383,0,0.0,168354.87,25.18,7168.73,0.0,7168.73,0.0,31,0
2024-01-01,Portugal South,WH-LIS,SKU-0054,Dairy,SUP-009,B,2309,2309,0,0.0,425752.4,16.93,0.0,0.0,0.0,0.0,31,0
2024-01-01,Portugal South,WH-LIS,SKU-0055,Pet Care,SUP-002,B,833,833,0,0.0,776127.96,20.49,13809.01,0.0,13809.01,0.0,31,0
2024-01-01,Portugal South,WH-LIS,SKU-0056,Health,SUP-007,B,1250,1250,0,0.0,2852194.17,32.09,438319.28,0.0,438319.28,0.0,31,0
2024-01-01,Portugal South,WH-LIS,SKU-0057,Beverages,SUP-005,B,1792,1740,52,212.68,74499.48,13.38,0.0,0.0,0.0,58.24,31,1
2024-01-01,Portugal South,WH-LIS,SKU-0058,Snacks,SUP-001,B,1121,1121,0,0.0,96754.68,20.64,0.0,0.0,0.0,0.0,31,0
2024-01-01,Portugal South,WH-LIS,SKU-0059,Personal Care,SUP-009,B,1178,1178,0,0.0,216298.56,17.95,0.0,0.0,0.0,0.0,31,0
2024-01-01,Portugal South,WH-LIS,SKU-0060,Household,SUP-002,B,1861,1861,0,0.0,580195.06,29.64,45815.19,0.0,45815.19,0.0,31,0
2024-01-01,Portugal South,WH-LIS,SKU-0061,Frozen,SUP-002,C,333,333,0,0.0,164551.23,36.45,2917.12,0.0,2917.12,0.0,31,0
2024-01-01,Portugal South,WH-LIS,SKU-0062,Dairy,SUP-001,C,736,736,0,0.0,134472.9,51.19,20271.29,0.0,20271.29,0.0,31,0
2024-01-01,Portugal South,WH-LIS,SKU-0063,Pet Care,SUP-007,C,313,313,0,0.0,253323.83,46.21,21853.16,0.0,21853.16,0.0,31,0
2024-01-01,Portugal South,WH-LIS,SKU-0064,Health,SUP-005,C,525,525,0,0.0,826070.11,61.96,226089.63,21959.32,235768.08,0.0,31,0
2024-01-01,Portugal South,WH-LIS,SKU-0065,Beverages,SUP-007,C,346,346,0,0.0,542151.68,74.96,216685.98,0.0,216685.98,0.0,31,0
2024-01-01,Portugal South,WH-LIS,SKU-0066,Snacks,SUP-012,C,278,278,0,0.0,38686.24,17.83,0.0,0.0,0.0,0.0,31,0
2024-01-01,Portugal South,WH-LIS,SKU-0067,Personal Care,SUP-006,C,532,532,0,0.0,362004.06,33.47,136.04,0.0,136.04,0.0,31,0
2024-01-01,Portugal South,WH-LIS,SKU-0068,Household,SUP-006,C,378,378,0,0.0,157871.76,19.38,0.0,2384.31,1192.16,0.0,31,0
2024-01-01,Portugal South,WH-LIS,SKU-0069,Frozen,SUP-006,C,128,128,0,0.0,133848.81,61.74,36282.91,0.0,36282.91,0.0,31,0
2024-01-01,Portugal South,WH-LIS,SKU-0070,Dairy,SUP-012,C,481,481,0,0.0,46158.2,36.73,520.25,1546.6,1293.55,0.0,31,0
2024-01-01,Portugal South,WH-LIS,SKU-0071,Pet Care,SUP-003,C,223,223,0,0.0,86898.42,65.69,27367.22,0.0,27367.22,0.0,31,0
2024-01-01,Portugal South,WH-LIS,SKU-0072,Health,SUP-008,C,406,406,0,0.0,661515.12,82.6,301105.68,0.0,301105.68,0.0,31,0
2024-01-01,Portugal South,WH-LIS,SKU-0073,Beverages,SUP-001,C,771,771,0,0.0,342402.55,29.52,0.0,12882.8,6441.4,0.0,31,0
2024-01-01,Portugal South,WH-LIS,SKU-0074,Snacks,SUP-001,C,744,744,0,0.0,132385.84,32.88,780.47,6157.72,3694.22,0.0,31,0
2024-01-01,Portugal South,WH-LIS,SKU-0075,Personal Care,SUP-002,C,132,132,0,0.0,59992.92,48.46,6078.14,5630.04,8642.66,0.0,31,0
2024-01-01,Portugal South,WH-LIS,SKU-0076,Household,SUP-008,C,381,381,0,0.0,102289.07,30.86,0.0,0.0,0.0,0.0,31,0
2024-01-01,Portugal South,WH-LIS,SKU-0077,Frozen,SUP-003,C,748,748,0,0.0,177184.49,16.45,0.0,10870.65,5435.32,0.0,31,0
2024-01-01,Portugal South,WH-LIS,SKU-0078,Dairy,SUP-006,C,175,175,0,0.0,47538.24,34.84,506.86,0.0,506.86,0.0,31,0
2024-01-01,Portugal South,WH-LIS,SKU-0079,Pet Care,SUP-010,C,507,507,0,0.0,326584.02,24.59,0.0,9916.13,4958.06,0.0,31,0
2024-01-01,Portugal South,WH-LIS,SKU-0080,Health,SUP-003,C,55,55,0,0.0,228132.24,50.88,29698.31,22053.6,39459.73,0.0,31,0
2024-01-01,Portugal South,WH-LIS,SKU-0081,Beverages,SUP-010,C,276,276,0,0.0,155416.25,35.17,1288.07,0.0,1288.07,0.0,31,0
2024-01-01,Portugal South,WH-LIS,SKU-0082,Snacks,SUP-010,C,495,495,0,0.0,44154.24,53.77,7832.03,0.0,7832.03,0.0,31,0
2024-01-01,Portugal South,WH-LIS,SKU-0083,Personal Care,SUP-008,C,474,474,0,0.0,198487.12,30.72,39.62,0.0,39.62,0.0,31,0
2024-01-01,Portugal South,WH-LIS,SKU-0084,Household,SUP-009,C,417,417,0,0.0,141715.2,23.01,0.0,5749.92,2874.96,0.0,31,0
2024-01-01,Portugal South,WH-LIS,SKU-0085,Frozen,SUP-003,C,479,479,0,0.0,357369.86,52.6,54587.0,0.0,54587.0,0.0,31,0
2024-01-01,Portugal South,WH-LIS,SKU-0086,Dairy,SUP-004,C,642,642,0,0.0,70503.54,25.65,0.0,0.0,0.0,0.0,31,0
2024-01-01,Portugal South,WH-LIS,SKU-0087,Pet Care,SUP-003,C,291,291,0,0.0,243878.48,46.53,22964.17,0.0,22964.17,0.0,31,0
2024-01-01,Portugal South,WH-LIS,SKU-0088,Health,SUP-011,C,532,532,0,0.0,812454.06,34.37,4881.75,0.0,4881.75,0.0,31,0
2024-01-01,Portugal South,WH-LIS,SKU-0089,Beverages,SUP-002,C,279,279,0,0.0,41367.15,39.24,2023.54,0.0,2023.54,0.0,31,0
2024-01-01,Portugal South,WH-LIS,SKU-0090,Snacks,SUP-004,C,681,681,0,0.0,130457.6,19.39,0.0,0.0,0.0,0.0,31,0
2024-01-01,Portugal South,WH-LIS,SKU-0091,Personal Care,SUP-011,C,506,506,0,0.0,363100.1,27.35,0.0,0.0,0.0,0.0,31,0
2024-01-01,Portugal South,WH-LIS,SKU-0092,Household,SUP-012,C,429,429,0,0.0,591344.68,64.44,178421.06,0.0,178421.06,0.0,31,0
2024-01-01,Portugal South,WH-LIS,SKU-0093,Frozen,SUP-005,C,535,535,0,0.0,199324.32,26.56,0.0,0.0,0.0,0.0,31,0
2024-01-01,Portugal South,WH-LIS,SKU-0094,Dairy,SUP-007,C,304,304,0,0.0,81761.35,71.16,30057.18,5401.55,31723.92,0.0,31,0
2024-01-01,Portugal South,WH-LIS,SKU-0095,Pet Care,SUP-003,C,189,189,0,0.0,397623.26,53.81,70422.2,0.0,70422.2,0.0,31,0
2024-01-01,Portugal South,WH-LIS,SKU-0096,Health,SUP-002,C,218,218,0,0.0,115766.72,25.76,0.0,4499.52,2249.76,0.0,31,0
2024-01-01,Portugal South,WH-LIS,SKU-0097,Beverages,SUP-007,C,550,550,0,0.0,264879.11,25.91,0.0,5180.21,2590.1,0.0,31,0
2024-01-01,Portugal South,WH-LIS,SKU-0098,Snacks,SUP-003,C,767,767,0,0.0,345080.34,37.53,9183.82,13291.56,15829.6,0.0,31,0
2024-01-01,Portugal South,WH-LIS,SKU-0099,Personal Care,SUP-008,C,297,297,0,0.0,192980.29,28.21,0.0,0.0,0.0,0.0,31,0
2024-01-01,Portugal South,WH-LIS,SKU-0100,Household,SUP-002,C,162,162,0,0.0,125128.92,24.66,0.0,14122.68,7061.34,0.0,31,0
