forecast_date,days_ahead,forecast_q10,forecast_q50,forecast_q90,forecast_mean,forecast_sigma,product_id,warehouse_id,supplier_id,category,abc_class
2026-01-01,1,14.169079975754448,28.811131733436426,43.4531834911184,28.811131733436426,11.425253693525613,SKU-0050,WH-LYON,SUP-009,Snacks,B
2026-01-02,2,17.033037989464983,32.56327912197698,48.09352025448898,32.56327912197698,12.118311545202914,SKU-0050,WH-LYON,SUP-009,Snacks,B
2026-01-03,3,8.970427472153531,25.340739002277118,41.711050532400705,25.340739002277118,12.773821959451908,SKU-0050,WH-LYON,SUP-009,Snacks,B
2026-01-04,4,8.858617903599328,26.0279454836948,43.19727306379028,26.0279454836948,13.397297496023345,SKU-0050,WH-LYON,SUP-009,Snacks,B
2026-01-05,5,11.788902524443657,29.72168032131486,47.654458118186064,29.72168032131486,13.993020865493305,SKU-0050,WH-LYON,SUP-009,Snacks,B
2026-01-06,6,14.492685820539293,33.157712728403276,51.82273963626726,33.157712728403276,14.564397882758783,SKU-0050,WH-LYON,SUP-009,Snacks,B
2026-01-07,7,13.40154526532449,32.771159082605834,52.14077289988718,32.771159082605834,15.114189969445475,SKU-0050,WH-LYON,SUP-009,Snacks,B
2026-01-08,8,8.761676643834964,28.811131733436426,48.86058682303789,28.811131733436426,15.644672932907985,SKU-0050,WH-LYON,SUP-009,Snacks,B
2026-01-09,9,11.856290945294319,32.56327912197698,53.27026729865965,32.56327912197698,16.157748726937218,SKU-0050,WH-LYON,SUP-009,Snacks,B
2026-01-10,10,3.9964641420574445,25.340739002277118,46.68501386249679,25.340739002277118,16.655026168337862,SKU-0050,WH-LYON,SUP-009,Snacks,B
2026-01-11,11,4.064867847171836,26.0279454836948,47.99102312021776,26.0279454836948,17.137880540288418,SKU-0050,WH-LYON,SUP-009,Snacks,B
2026-01-12,12,7.15676309950204,29.72168032131486,52.286597543127684,29.72168032131486,17.607498463960574,SKU-0050,WH-LYON,SUP-009,Snacks,B
2026-01-13,13,10.006596142229839,33.157712728403276,56.30882931457671,33.157712728403276,18.064912258396156,SKU-0050,WH-LYON,SUP-009,Snacks,B
2026-01-14,14,9.04832389905485,32.771159082605834,56.49399426615682,32.771159082605834,18.51102665031654,SKU-0050,WH-LYON,SUP-009,Snacks,B
2026-01-15,15,4.530035812838975,28.811131733436426,53.09222765403388,28.811131733436426,18.94663981802332,SKU-0050,WH-LYON,SUP-009,Snacks,B
2026-01-16,16,7.736472459327359,32.56327912197698,57.390085784626606,32.56327912197698,19.372460172602867,SKU-0050,WH-LYON,SUP-009,Snacks,B
2026-01-17,17,0.0,25.340739002277118,50.70151657363549,25.340739002277118,19.789119886550335,SKU-0050,WH-LYON,SUP-009,Snacks,B
2026-01-18,18,0.14421026284146876,26.0279454836948,51.91168070454813,26.0279454836948,20.19718590867152,SKU-0050,WH-LYON,SUP-009,Snacks,B
2026-01-19,19,3.325346126154866,29.72168032131486,56.11801451647486,29.72168032131486,20.59716901359546,SKU-0050,WH-LYON,SUP-009,Snacks,B
2026-01-20,20,6.258546033096472,33.157712728403276,60.05687942371008,33.157712728403276,20.989531298239957,SKU-0050,WH-LYON,SUP-009,Snacks,B
2026-01-21,21,5.378388524277263,32.771159082605834,60.163929640934406,32.771159082605834,21.374692439073183,SKU-0050,WH-LYON,SUP-009,Snacks,B
2026-01-22,22,0.9334957357309861,28.811131733436426,56.688767731141866,28.811131733436426,21.75303495170616,SKU-0050,WH-LYON,SUP-009,Snacks,B
2026-01-23,23,4.2090678160723165,32.56327912197698,60.917490427881646,32.56327912197698,22.12490864060974,SKU-0050,WH-LYON,SUP-009,Snacks,B
2026-01-24,24,0.0,25.340739002277118,54.16364671019621,25.340739002277118,22.490634386350802,SKU-0050,WH-LYON,SUP-009,Snacks,B
2026-01-25,25,0.0,26.0279454836948,55.31204899905876,26.0279454836948,22.850507387051227,SKU-0050,WH-LYON,SUP-009,Snacks,B
2026-01-26,26,0.0,29.72168032131486,59.45982802183382,29.72168032131486,23.204799947227734,SKU-0050,WH-LYON,SUP-009,Snacks,B
2026-01-27,27,2.972349742061514,33.157712728403276,63.34307571474504,33.157712728403276,23.553763888942207,SKU-0050,WH-LYON,SUP-009,Snacks,B
2026-01-28,28,2.1451105523670577,32.771159082605834,63.39720761284461,32.771159082605834,23.89763264595921,SKU-0050,WH-LYON,SUP-009,Snacks,B
2026-01-29,29,0.0,28.811131733436426,59.871613998460425,28.811131733436426,24.23662309040583,SKU-0050,WH-LYON,SUP-009,Snacks,B
2026-01-30,30,1.0743561728635918,32.56327912197698,64.05220207109038,32.56327912197698,24.570937132546867,SKU-0050,WH-LYON,SUP-009,Snacks,B
2026-01-01,1,28.878079894938992,41.90059529547511,54.92311069601122,41.90059529547511,10.16152275932974,SKU-0051,WH-LIS,SUP-007,Personal Care,B
2026-01-02,2,29.433975405711685,43.24643882744969,57.05890224918769,43.24643882744969,10.777922475455245,SKU-0051,WH-LIS,SUP-007,Personal Care,B
2026-01-03,3,22.83930638824439,37.398921225062715,51.95853606188104,37.398921225062715,11.360927822386266,SKU-0051,WH-LIS,SUP-007,Personal Care,B
2026-01-04,4,24.414876922189404,39.68512978899388,54.95538265579836,39.68512978899388,11.915441623541168,SKU-0051,WH-LIS,SUP-007,Personal Care,B
2026-01-05,5,28.308287967431625,44.25754691685622,60.20680586628082,44.25754691685622,12.445272885018008,SKU-0051,WH-LIS,SUP-007,Personal Care,B
2026-01-06,6,27.613895870366957,44.21441090621601,60.81492594206506,44.21441090621601,12.953450709409886,SKU-0051,WH-LIS,SUP-007,Personal Care,B
2026-01-07,7,21.724649010946678,38.951817608110304,56.17898620527393,38.951817608110304,13.442431081454668,SKU-0051,WH-LIS,SUP-007,Personal Care,B
2026-01-08,8,24.068781694644972,41.90059529547511,59.732408896305245,41.90059529547511,13.914238084717594,SKU-0051,WH-LIS,SUP-007,Personal Care,B
2026-01-09,9,24.829820931799016,43.24643882744969,61.663056723100354,43.24643882744969,14.370563300606992,SKU-0051,WH-LIS,SUP-007,Personal Care,B
2026-01-10,10,18.41550601246067,37.398921225062715,56.38233643766476,37.398921225062715,14.81283759700685,SKU-0051,WH-LIS,SUP-007,Personal Care,B
2026-01-11,11,20.151356688189715,39.68512978899388,59.21890288979805,39.68512978899388,15.242284138994608,SKU-0051,WH-LIS,SUP-007,Personal Care,B
2026-01-12,12,24.188502844620224,44.25754691685622,64.32659098909221,44.25754691685622,15.65995829727505,SKU-0051,WH-LIS,SUP-007,Personal Care,B
2026-01-13,13,23.62400614105899,44.21441090621601,64.80481567137304,44.21441090621601,16.066778207560493,SKU-0051,WH-LIS,SUP-007,Personal Care,B
2026-01-14,14,17.852931220135922,38.951817608110304,60.050703996084685,38.951817608110304,16.463548526046495,SKU-0051,WH-LIS,SUP-007,Personal Care,B
2026-01-15,15,20.30519659037358,41.90059529547511,63.49599400057663,41.90059529547511,16.85097914567681,SKU-0051,WH-LIS,SUP-007,Personal Care,B
2026-01-16,16,21.165689663258025,43.24643882744969,65.32718799164135,43.24643882744969,17.229700121202974,SKU-0051,WH-LIS,SUP-007,Personal Care,B
2026-01-17,17,14.843262908985995,37.398921225062715,59.95457954113944,37.398921225062715,17.6002737014266,SKU-0051,WH-LIS,SUP-007,Personal Care,B
2026-01-18,18,16.66435741943054,39.68512978899388,62.70590215855722,39.68512978899388,17.963204125758743,SKU-0051,WH-LIS,SUP-007,Personal Care,B
2026-01-19,19,20.780873410780003,44.25754691685622,67.73422042293244,44.25754691685622,18.31894567277885,SKU-0051,WH-LIS,SUP-007,Personal Care,B
2026-01-20,20,20.290522482079123,44.21441090621601,68.1382993303529,44.21441090621601,18.66790932752701,SKU-0051,WH-LIS,SUP-007,Personal Care,B
2026-01-21,21,14.58892213671362,38.951817608110304,63.31471307950699,38.951817608110304,19.010468346658822,SKU-0051,WH-LIS,SUP-007,Personal Care,B
2026-01-22,22,17.106464655949733,41.90059529547511,66.69472593500048,41.90059529547511,19.34696293628186,SKU-0051,WH-LIS,SUP-007,Personal Care,B
2026-01-23,23,18.028446191446694,43.24643882744969,68.46443146345268,43.24643882744969,19.67770420949586,SKU-0051,WH-LIS,SUP-007,Personal Care,B
2026-01-24,24,11.76407402424735,37.398921225062715,63.03376842587808,37.398921225062715,20.00297755472815,SKU-0051,WH-LIS,SUP-007,Personal Care,B
2026-01-25,25,13.64009898792165,39.68512978899388,65.73016059006612,39.68512978899388,20.32304551865948,SKU-0051,WH-LIS,SUP-007,Personal Care,B
2026-01-26,26,17.808693107126558,44.25754691685622,70.70640072658588,44.25754691685622,20.638150286594296,SKU-0051,WH-LIS,SUP-007,Personal Care,B
2026-01-27,27,17.367807652394468,44.21441090621601,71.06101416003756,44.21441090621601,20.948515826917173,SKU-0051,WH-LIS,SUP-007,Personal Care,B
2026-01-28,28,11.713272406727917,38.951817608110304,66.19036280949268,38.951817608110304,21.254349753618584,SKU-0051,WH-LIS,SUP-007,Personal Care,B
2026-01-29,29,14.275668451999099,41.90059529547511,69.52552213895112,41.90059529547511,21.55584495091049,SKU-0051,WH-LIS,SUP-007,Personal Care,B
2026-01-30,30,15.2404605098288,43.24643882744969,71.25241714507058,43.24643882744969,21.853180996052732,SKU-0051,WH-LIS,SUP-007,Personal Care,B
2026-01-01,1,22.898779104786975,33.161137288741244,43.423495472695514,33.161137288741244,8.007760639419327,SKU-0051,WH-PORTO,SUP-007,Personal Care,B
2026-01-02,2,22.689056934591072,33.57393152885006,44.45880612310905,33.57393152885006,8.493512775378194,SKU-0051,WH-PORTO,SUP-007,Personal Care,B
2026-01-03,3,17.589518958402717,29.063184212789235,40.536849467175756,29.063184212789235,8.952948568644398,SKU-0051,WH-PORTO,SUP-007,Personal Care,B
2026-01-04,4,20.64586236887129,32.6795440086143,44.71322564835731,32.6795440086143,9.389931676006539,SKU-0051,WH-PORTO,SUP-007,Personal Care,B
2026-01-05,5,22.492278685829795,35.061049240011286,47.62981979419278,35.061049240011286,9.807463774460253,SKU-0051,WH-PORTO,SUP-007,Personal Care,B
2026-01-06,6,22.68468926081912,35.76668041968448,48.84867157854983,35.76668041968448,10.207931940144846,SKU-0051,WH-PORTO,SUP-007,Personal Care,B
2026-01-07,7,18.83910850633113,32.41493231623685,45.99075612614257,32.41493231623685,10.593271605217556,SKU-0051,WH-PORTO,SUP-007,Personal Care,B
2026-01-08,8,19.108824612367485,33.161137288741244,47.213449965115004,33.161137288741244,10.965077843279895,SKU-0051,WH-PORTO,SUP-007,Personal Care,B
2026-01-09,9,19.06076540317141,33.57393152885006,48.08709765452871,33.57393152885006,11.32468370050426,SKU-0051,WH-PORTO,SUP-007,Personal Care,B
2026-01-10,10,14.103354988211903,29.063184212789235,44.023013437366565,29.063184212789235,11.673216768472436,SKU-0051,WH-PORTO,SUP-007,Personal Care,B
2026-01-11,11,17.2860067326829,32.6795440086143,48.0730812845457,32.6795440086143,12.01164095912899,SKU-0051,WH-PORTO,SUP-007,Personal Care,B
2026-01-12,12,19.245693116848543,35.061049240011286,50.87640536317403,35.061049240011286,12.340787954515076,SKU-0051,WH-PORTO,SUP-007,Personal Care,B
2026-01-13,13,19.540467406802115,35.76668041968448,51.99289343256684,35.76668041968448,12.661381289005698,SKU-0051,WH-PORTO,SUP-007,Personal Care,B
2026-01-14,14,15.788011730138997,32.41493231623685,49.0418529023347,32.41493231623685,12.974055069748346,SKU-0051,WH-PORTO,SUP-007,Personal Care,B
2026-01-15,15,16.14294150853657,33.161137288741244,50.17933306894592,33.161137288741244,13.279368725965174,SKU-0051,WH-PORTO,SUP-007,Personal Care,B
2026-01-16,16,16.173256626699057,33.57393152885006,50.974606431001064,33.57393152885006,13.577818770606017,SKU-0051,WH-PORTO,SUP-007,Personal Care,B
2026-01-17,17,11.288258432710169,29.063184212789235,46.8381099928683,29.063184212789235,13.869848282324513,SKU-0051,WH-PORTO,SUP-007,Personal Care,B
2026-01-18,18,14.538086351515986,32.6795440086143,50.821001665712615,32.6795440086143,14.155854625630324,SKU-0051,WH-PORTO,SUP-007,Personal Care,B
2026-01-19,19,16.560319920298976,35.061049240011286,53.56177855972359,35.061049240011286,14.436195793534342,SKU-0051,WH-PORTO,SUP-007,Personal Care,B
2026-01-20,20,16.913524588412237,35.76668041968448,54.619836250956716,35.76668041968448,14.711195661690379,SKU-0051,WH-PORTO,SUP-007,Personal Care,B
2026-01-21,21,13.215818163880602,32.41493231623685,51.6140464685931,32.41493231623685,14.981148374000473,SKU-0051,WH-PORTO,SUP-007,Personal Care,B
2026-01-22,22,13.622189423715923,33.161137288741244,52.700085153766565,33.161137288741244,15.246322028971319,SKU-0051,WH-PORTO,SUP-007,Personal Care,B
2026-01-23,23,13.700960359214925,33.57393152885006,53.4469026984852,33.57393152885006,15.506961798443154,SKU-0051,WH-PORTO,SUP-007,Personal Care,B
2026-01-24,24,8.861711926192868,29.063184212789235,49.2646564993856,29.063184212789235,15.76329258199741,SKU-0051,WH-PORTO,SUP-007,Personal Care,B
2026-01-25,25,12.154827640705761,32.6795440086143,53.20426037652284,32.6795440086143,16.015521278838655,SKU-0051,WH-PORTO,SUP-007,Personal Care,B
2026-01-26,26,14.218101237867629,35.061049240011286,55.903997242154944,35.061049240011286,16.263838742443706,SKU-0051,WH-PORTO,SUP-007,Personal Care,B
2026-01-27,27,14.61028703950183,35.76668041968448,56.923073799867126,35.76668041968448,16.508421470494753,SKU-0051,WH-PORTO,SUP-007,Personal Care,B
2026-01-28,28,10.949670140013435,32.41493231623685,53.88019449246026,32.41493231623685,16.74943307263775,SKU-0051,WH-PORTO,SUP-007,Personal Care,B
2026-01-29,29,11.391388100223267,33.161137288741244,54.93088647725922,33.161137288741244,16.98702555075639,SKU-0051,WH-PORTO,SUP-007,Personal Care,B
2026-01-30,30,11.503895752532188,33.57393152885006,55.64396730516793,33.57393152885006,17.221340420226575,SKU-0051,WH-PORTO,SUP-007,Personal Care,B
2026-01-01,1,25.389431045894057,37.77536783506149,50.16130462422892,37.77536783506149,9.664797829577756,SKU-0051,WH-MAD,SUP-007,Personal Care,B
2026-01-02,2,25.153642714923883,38.29091255737622,51.42818239982855,38.29091255737622,10.251066126137186,SKU-0051,WH-MAD,SUP-007,Personal Care,B
2026-01-03,3,21.933789582124366,35.78168789492129,49.62958620771822,35.78168789492129,10.805572467864144,SKU-0051,WH-MAD,SUP-007,Personal Care,B
2026-01-04,4,24.322316287000927,38.846114566022855,53.36991284504478,38.846114566022855,11.332980013839695,SKU-0051,WH-MAD,SUP-007,Personal Care,B
2026-01-05,5,26.695863579106785,41.86547613902,57.03508869893321,41.86547613902,11.836911574811918,SKU-0051,WH-MAD,SUP-007,Personal Care,B
2026-01-06,6,21.029151805800414,36.818185151323284,52.60721849684616,36.818185151323284,12.320248181986543,SKU-0051,WH-MAD,SUP-007,Personal Care,B
2026-01-07,7,23.18210188634238,39.567156135693814,55.95221038504525,39.567156135693814,12.785325764389778,SKU-0051,WH-MAD,SUP-007,Personal Care,B
2026-01-08,8,20.815225396911213,37.77536783506149,54.73551027321176,37.77536783506149,13.234069462466767,SKU-0051,WH-MAD,SUP-007,Personal Care,B
2026-01-09,9,20.774552767439776,38.29091255737622,55.80727234731266,38.29091255737622,13.668088168182914,SKU-0051,WH-MAD,SUP-007,Personal Care,B
2026-01-10,10,17.726237497363805,35.78168789492129,53.83713829247878,35.78168789492129,14.088742804418292,SKU-0051,WH-MAD,SUP-007,Personal Care,B
2026-01-11,11,20.267209382271716,38.846114566022855,57.425019749773995,38.846114566022855,14.497196744366631,SKU-0051,WH-MAD,SUP-007,Personal Care,B
2026-01-12,12,22.777465593261923,41.86547613902,60.95348668477807,41.86547613902,14.894453769128322,SKU-0051,WH-MAD,SUP-007,Personal Care,B
2026-01-13,13,17.234299547002372,36.818185151323284,56.402070755644196,36.818185151323284,15.281387133258788,SKU-0051,WH-MAD,SUP-007,Personal Care,B
2026-01-14,14,19.499644976327684,39.567156135693814,59.63466729505994,39.567156135693814,15.658762159007129,SKU-0051,WH-MAD,SUP-007,Personal Care,B
2026-01-15,15,17.23561533169766,37.77536783506149,58.31512033842532,37.77536783506149,16.027254037675323,SKU-0051,WH-MAD,SUP-007,Personal Care,B
2026-01-16,16,17.289534943810075,38.29091255737622,59.29229017094236,38.29091255737622,16.387462025097307,SKU-0051,WH-MAD,SUP-007,Personal Care,B
2026-01-17,17,14.32861607674678,35.78168789492129,57.2347597130958,35.78168789492129,16.739920885710085,SKU-0051,WH-MAD,SUP-007,Personal Care,B
2026-01-18,18,16.950664828602303,38.846114566022855,60.74156430344341,38.846114566022855,17.085110210228642,SKU-0051,WH-MAD,SUP-007,Personal Care,B
2026-01-19,19,19.53641104502051,41.86547613902,64.19454123301948,41.86547613902,17.423462070767837,SKU-0051,WH-MAD,SUP-007,Personal Care,B
2026-01-20,20,14.063766311453467,36.818185151323284,59.572603991193105,36.818185151323284,17.755367362217875,SKU-0051,WH-MAD,SUP-007,Personal Care,B
2026-01-21,21,16.395190196042105,39.567156135693814,62.73912207534552,39.567156135693814,18.081181095358183,SKU-0051,WH-MAD,SUP-007,Personal Care,B
2026-01-22,22,14.193246762593574,37.77536783506149,61.3574889075294,37.77536783506149,18.401226846027534,SKU-0051,WH-MAD,SUP-007,Personal Care,B
2026-01-23,23,14.305649101564612,38.29091255737622,62.27617601318782,38.29091255737622,18.715800519208116,SKU-0051,WH-MAD,SUP-007,Personal Care,B
2026-01-24,24,11.399946943692065,35.78168789492129,60.16342884615052,35.78168789492129,19.025173552706878,SKU-0051,WH-MAD,SUP-007,Personal Care,B
2026-01-25,25,14.074240987687997,38.846114566022855,63.61798814435771,38.846114566022855,19.329595659155512,SKU-0051,WH-MAD,SUP-007,Personal Care,B
2026-01-26,26,16.709519600872596,41.86547613902,67.0214326771674,41.86547613902,19.62929718513299,SKU-0051,WH-MAD,SUP-007,Personal Care,B
2026-01-27,27,11.2839223243428,36.818185151323284,62.35244797830377,36.818185151323284,19.9244911507947,SKU-0051,WH-MAD,SUP-007,Personal Care,B
2026-01-28,28,13.660110629008305,39.567156135693814,65.47420164237933,39.567156135693814,20.215375021352504,SKU-0051,WH-MAD,SUP-007,Personal Care,B
2026-01-29,29,11.500828150156824,37.77536783506149,64.04990751996615,37.77536783506149,20.50213225227437,SKU-0051,WH-MAD,SUP-007,Personal Care,B
2026-01-30,30,11.653948308014268,38.29091255737622,64.92787680673817,38.29091255737622,20.784933642558865,SKU-0051,WH-MAD,SUP-007,Personal Care,B
2026-01-01,1,60.65735603158945,81.04481357957451,101.43227112755957,81.04481357957451,15.90841765256736,SKU-0001,WH-LYON,SUP-007,Beverages,A
2026-01-02,2,67.80459558694463,89.42875981194427,111.05292403694392,89.42875981194427,16.873425000117237,SKU-0001,WH-LYON,SUP-007,Beverages,A
2026-01-03,3,54.6137389620104,77.40760944485328,100.20147992769616,77.40760944485328,17.786151642799123,SKU-0001,WH-LYON,SUP-007,Beverages,A
2026-01-04,4,54.06463364520227,77.97104669165233,101.8774597381024,77.97104669165233,18.6542732178638,SKU-0001,WH-LYON,SUP-007,Beverages,A
2026-01-05,5,59.15608100715654,84.12551507976498,109.09494915237343,84.12551507976498,19.4837529319373,SKU-0001,WH-LYON,SUP-007,Beverages,A
2026-01-06,6,64.46433780715493,90.45334877458501,116.44235974201509,90.45334877458501,20.279333010206223,SKU-0001,WH-LYON,SUP-007,Beverages,A
2026-01-07,7,56.63534789121519,83.60541915964276,110.57549042807034,83.60541915964276,21.044858430621588,SKU-0001,WH-LYON,SUP-007,Beverages,A
2026-01-08,8,53.12813760654856,81.04481357957451,108.96148955260045,81.04481357957451,21.783498006311316,SKU-0001,WH-LYON,SUP-007,Beverages,A
2026-01-09,9,60.596540845278085,89.42875981194427,118.26097877861046,89.42875981194427,22.497900000156314,SKU-0001,WH-LYON,SUP-007,Beverages,A
2026-01-10,10,47.68803838972788,77.40760944485328,107.12718049997868,77.40760944485328,23.19030451380702,SKU-0001,WH-LYON,SUP-007,Beverages,A
2026-01-11,11,47.38986036967475,77.97104669165233,108.55223301362992,77.97104669165233,23.862626478851038,SKU-0001,WH-LYON,SUP-007,Beverages,A
2026-01-12,12,52.70633288133132,84.12551507976498,115.54469727819864,84.12551507976498,24.516518135641274,SKU-0001,WH-LYON,SUP-007,Beverages,A
