product_id,warehouse_id,supplier_id,category,abc_class,demand_mean,demand_std,baseline_fill_rate,baseline_days_of_supply,baseline_inventory_value,baseline_lost_sales,unit_cost,unit_price,lead_time_days,target_service_level,forecast_daily_mean,forecast_daily_std,forecast_enriched_flag,annual_demand_units,scenario_name,reorder_z,cycle_stock_days,reorder_point_units,order_up_to_units,estimated_service_level,expected_days_of_supply,expected_inventory_value,expected_lost_sales_value_annual,service_delta_vs_baseline,capital_delta_vs_baseline
SKU-0018,WH-LYON,SUP-004,Snacks,A,96.78100767086408,49.43139141249798,0.8728099796352166,5.260000000000001,3692.58075,24258.960000000003,9.33,20.42,14,0.976,96.78100767086408,49.43139141249798,1,35325.06779986539,Lean Cash,0.8,7.0,1502.898372045767,2180.3654257418157,0.7881446014166035,15.528856417334188,14022.041811187006,152819.3250283847,-0.08466537821861309,10329.461061187005
SKU-0018,WH-MAD,SUP-004,Snacks,A,124.40857742816242,72.61791738532618,0.8371074909694759,5.978666666666667,5454.1625,50539.5,9.33,20.42,14,0.976,124.40857742816242,72.61791738532618,1,45409.13076127928,Lean Cash,0.8,7.0,1959.0891775918303,2829.949219588967,0.7881446014166034,15.74721950922614,18278.302026931775,196443.8611237657,-0.048962889552872535,12824.139526931775
SKU-0018,WH-PORTO,SUP-004,Snacks,A,101.8659279716021,56.875689627264926,0.898799391853691,7.740333333333334,6413.36425,23360.480000000003,9.33,20.42,14,0.976,101.8659279716021,56.875689627264926,1,37181.06370963477,Lean Cash,0.8,7.0,1596.3704669798037,2309.4319627810182,0.7881446014166033,15.671289691925598,14894.136456921568,160848.52524940978,-0.1106547904370877,8480.772206921567
SKU-0019,WH-LIS,SUP-012,Personal Care,A,116.29151699644304,39.373337741894105,0.9709595959595959,8.2725,5704.65,3734.09,7.56,11.93,8,0.966,116.29151699644304,39.373337741894105,1,42446.40370370171,Lean Cash,0.8,7.0,1019.4238291403173,1833.4644481154185,0.7881446014166034,11.766106552479645,10344.335753780126,107280.52231669832,-0.18281499454299255,4639.685753780126
SKU-0019,WH-LYON,SUP-012,Personal Care,A,81.80685785647864,32.23122095612886,0.9312740822977934,5.759666666666666,2947.9590000000003,7420.46,7.56,11.93,8,0.966,81.80685785647864,32.23122095612886,1,29859.503117614706,Lean Cash,0.8,7.0,727.3857905446313,1300.0337955399818,0.7881446014166031,11.891501392471909,7354.416112702348,75467.95042839942,-0.14312948088119026,4406.457112702348
SKU-0019,WH-MAD,SUP-012,Personal Care,A,111.43907383955738,42.75052341083236,0.9893864410387399,7.094166666666666,4772.5650000000005,1896.87,7.56,11.93,8,0.966,111.43907383955738,42.75052341083236,1,40675.26195143844,Lean Cash,0.8,7.0,988.2459827262953,1768.319499603197,0.7881446014166035,11.868038369998539,9998.577824091954,102804.07683014823,-0.20124183962213638,5226.012824091953
SKU-0019,WH-PORTO,SUP-012,Personal Care,A,96.18550267252722,33.820165154425055,0.9830793650793651,8.147,4995.333,1849.15,7.56,11.93,8,0.966,96.18550267252722,33.820165154425055,1,35107.708475472435,Lean Cash,0.8,7.0,846.0103193691551,1519.3088380768456,0.7881446014166031,11.795611561645401,8577.32521504373,88732.44783898149,-0.19493476366276197,3581.9922150437296
SKU-0020,WH-LIS,SUP-008,Household,A,103.33727192186484,33.00561295901663,1.0,17.72725,34582.1525,0.0,25.1,42.74,14,0.98,103.33727192186484,33.00561295901663,1,37718.10425148067,Lean Cash,0.8,7.0,1545.5183633325928,2268.879266785647,0.7881446014166034,14.956059266797629,38792.510919648084,341526.10858772247,-0.21185539858339664,4210.358419648088
SKU-0020,WH-LYON,SUP-008,Household,A,72.51527979517827,30.00218678681408,0.9734018264840183,11.124833333333333,16982.241666666665,11967.2,25.1,42.74,14,0.98,72.51527979517827,30.00218678681408,1,26468.07712524007,Lean Cash,0.8,7.0,1105.0202401806994,1612.6271987469472,0.7881446014166034,15.238446894252693,27736.008028535554,239660.4909438972,-0.18525722506741493,10753.76636186889
SKU-0020,WH-MAD,SUP-008,Household,A,83.70537748482542,35.4367421619245,0.9952479338842974,12.9005,23104.55,2949.06,25.1,42.74,14,0.98,83.70537748482542,35.4367421619245,1,30552.46278196128,Lean Cash,0.8,7.0,1277.9490032462504,1863.8866456400283,0.7881446014166033,15.267227048559983,32076.519981480888,276643.3766693045,-0.2071033324676942,8971.969981480888
SKU-0020,WH-PORTO,SUP-008,Household,A,85.34053108617674,34.52525734557027,1.0,14.374666666666666,26734.010000000002,0.0,25.1,42.74,14,0.98,85.34053108617674,34.52525734557027,1,31149.29384645451,Lean Cash,0.8,7.0,1298.1127825483338,1895.4965001515711,0.7881446014166034,15.210976144939874,32582.630841963186,282047.5027510822,-0.21185539858339664,5848.620841963184
SKU-0021,WH-LIS,SUP-008,Frozen,A,136.04334153967022,52.95823927946331,0.9879142300194932,9.412833333333333,10111.143,2211.7,9.96,13.01,13,0.992,136.04334153967022,52.95823927946331,1,49655.81966197963,Lean Cash,0.8,7.0,1921.3183577600296,2873.621748537721,0.7881446014166033,14.622840089162125,19813.826684157455,136863.29359882628,-0.19976962860288994,9702.683684157455
SKU-0021,WH-LYON,SUP-008,Frozen,A,96.73386461948212,46.92163070096424,0.9418226041572253,5.992583333333333,4489.802,8872.82,9.96,13.01,13,0.992,96.73386461948212,46.92163070096424,1,35307.860586110975,Lean Cash,0.8,7.0,1392.8829163898372,2070.019968726212,0.7881446014166035,14.899124048945644,14354.8484930478,97316.89301754396,-0.15367800274062182,9865.046493047801
SKU-0021,WH-MAD,SUP-008,Frozen,A,120.7479639699612,64.53265026370816,0.9356255885122411,6.907666666666667,7101.812,13920.699999999999,9.96,13.01,13,0.992,120.7479639699612,64.53265026370816,1,44073.00684903584,Lean Cash,0.8,7.0,1755.8641551834032,2601.0999029731315,0.7881446014166033,15.041563248389133,18089.731846197104,121475.72867035412,-0.14748098709563784,10987.919846197105
SKU-0021,WH-PORTO,SUP-008,Frozen,A,107.65262540668635,44.17416835403058,0.9721887550200804,8.714333333333334,7457.134999999999,5138.95,9.96,13.01,13,0.992,107.65262540668635,44.17416835403058,1,39293.20827344052,Lean Cash,0.8,7.0,1526.9019135280714,2280.470291374876,0.7881446014166034,14.68360126155581,15744.053133264892,108301.46268807598,-0.18404415360347703,8286.918133264891
SKU-0022,WH-LIS,SUP-011,Dairy,A,113.98197359232644,43.308431276318935,1.0,14.318583333333333,14483.521999999999,0.0,9.83,21.35,9,0.977,113.98197359232644,43.308431276318935,1,41603.420361199154,Lean Cash,0.8,7.0,1129.7779973941033,1927.6518125403884,0.788144601416603,12.411900643473004,13906.824715415458,188176.96148521273,-0.21185539858339697,-576.6972845845412
SKU-0022,WH-LYON,SUP-011,Dairy,A,89.61713537277355,33.74960920367098,1.0,9.586916666666667,6768.118833333333,0.0,9.83,21.35,9,0.977,89.61713537277355,33.74960920367098,1,32710.254411062346,Lean Cash,0.8,7.0,887.5532804437722,1514.8732280531872,0.7881446014166033,12.403834537355884,10926.989848548192,147952.16910152542,-0.21185539858339675,4158.871015214859
SKU-0022,WH-MAD,SUP-011,Dairy,A,112.32210779131732,40.52656918890058,0.9516393442622951,7.8942499999999995,6981.429833333333,11635.75,9.83,21.35,9,0.977,112.32210779131732,40.52656918890058,1,40997.56934383082,Lean Cash,0.8,7.0,1108.1627361752173,1894.4174907144386,0.7881446014166035,12.365936082984371,13653.555495574012,185436.6290180428,-0.16349474284569165,6672.125662240679
SKU-0022,WH-PORTO,SUP-011,Dairy,A,100.88380873628728,34.44446335283117,1.0,11.95775,9410.586666666666,0.0,9.83,21.35,9,0.977,100.88380873628728,34.44446335283117,1,36822.590188744856,Lean Cash,0.8,7.0,990.6209906733803,1696.8076518273913,0.7881446014166034,12.319424970987045,12217.023938013588,166552.72752996022,-0.21185539858339664,2806.437271346922
SKU-0023,WH-LIS,SUP-007,Pet Care,A,70.58530615145949,31.202248489262857,0.9736296387790954,8.93825,10316.617999999999,6769.799999999999,18.94,37.61,13,0.976,70.58530615145949,31.202248489262857,1,25763.636745282714,Lean Cash,0.8,7.0,1007.6100254392181,1501.7071684994346,0.7881446014166031,14.775067721277905,19752.576731073113,205281.60564459374,-0.18548503736249222,9435.958731073115
SKU-0023,WH-LYON,SUP-007,Pet Care,A,53.87923759018728,26.079727779300935,0.8917375653398663,6.032416666666666,5319.7725,26327.0,18.94,37.61,13,0.976,53.87923759018728,26.079727779300935,1,19665.92172041836,Lean Cash,0.8,7.0,775.6555252791643,1152.8101884104753,0.7881446014166031,14.89618598872732,15201.15202876645,156695.73465739653,-0.10359296392326311,9881.37952876645
SKU-0023,WH-MAD,SUP-007,Pet Care,A,67.21240471999461,26.254380019676127,0.7936919966447833,5.625166666666667,5973.2025,64350.71,18.94,37.61,13,0.976,67.21240471999461,26.254380019676127,1,24532.527722798033,Lean Cash,0.8,7.0,949.4904720530975,1419.9773050930598,0.7881446014166033,14.626714793328016,18619.851013384017,195472.27478972217,-0.005547395228180041,12646.648513384018
SKU-0023,WH-PORTO,SUP-007,Pet Care,A,59.83773544834532,25.188092629743476,0.8155127276717138,7.252916666666667,7144.010166666666,44906.340000000004,18.94,37.61,13,0.976,59.83773544834532,25.188092629743476,1,21840.773438646043,Lean Cash,0.8,7.0,850.5441284346305,1269.4082765730477,0.7881446014166033,14.714176423318348,16675.969147247735,174024.69551686937,-0.027368126255110536,9531.958980581068
SKU-0024,WH-LIS,SUP-005,Health,A,121.44538051974276,65.92560623944438,0.9427244710977845,11.915666666666668,35479.47416666667,31304.32,28.3,47.72,12,0.993,121.44538051974276,65.92560623944438,1,44327.56388970611,Lean Cash,0.8,7.0,1640.042965479309,2490.1606291175085,0.7881446014166034,14.504366806382526,49850.120191773174,448140.12893156026,-0.1545798696811811,14370.646025106507
SKU-0024,WH-LYON,SUP-005,Health,A,102.3250147260862,58.50968254916568,0.92829003289741,8.815583333333333,20789.18,44331.88,28.3,47.72,12,0.993,102.3250147260862,58.50968254916568,1,37348.630375021465,Lean Cash,0.8,7.0,1390.0469653688442,2106.3220684514476,0.7881446014166035,14.584625119183814,42234.127036686536,377584.9282700175,-0.1401454314808065,21444.947036686535
SKU-0024,WH-MAD,SUP-005,Health,A,123.45256286552768,76.41714085195987,0.8864487799933005,9.607583333333334,29738.111666666668,73059.31999999999,28.3,47.72,12,0.993,123.45256286552768,76.41714085195987,1,45060.1854459176,Lean Cash,0.8,7.0,1693.2041472259189,2557.3720872846125,0.7881446014166033,14.71542321944554,51411.38489558793,455546.74210515077,-0.09830417857669727,21673.27322892126
SKU-0024,WH-PORTO,SUP-005,Health,A,118.25023642368168,62.33156020508396,0.9431695992179864,12.011750000000001,31595.299166666668,38414.6,28.3,47.72,12,0.993,118.25023642368168,62.33156020508396,1,43161.336294643814,Lean Cash,0.8,7.0,1591.7411237885701,2419.492778754342,0.7881446014166034,14.460785973276888,48392.755494006735,436349.8716073556,-0.155024997801383,16797.456327340067
SKU-0025,WH-LIS,SUP-011,Beverages,B,50.68085568522159,29.14061007739034,1.0,14.737,7083.26625,0.0,12.51,27.21,9,0.951,50.68085568522159,29.14061007739034,1,18498.51232510588,Lean Cash,0.8,7.0,526.0651653527311,880.8311551492823,0.7881446014166035,12.879958235514371,8166.118980117972,106636.25398693523,-0.21185539858339653,1082.852730117972
SKU-0025,WH-LYON,SUP-011,Beverages,B,34.87705872397918,26.71323056566694,0.9802083333333333,10.316333333333334,3808.8779999999997,2584.95,12.51,27.21,9,0.951,34.87705872397918,26.71323056566694,1,12730.126434252401,Lean Cash,0.8,7.0,378.0052818734133,622.1446929412675,0.7881446014166034,13.338221332394681,5819.6260878288485,73383.90092517713,-0.19206373191672999,2010.7480878288488
SKU-0025,WH-MAD,SUP-011,Beverages,B,36.7820035297999,28.319037305595145,0.9992857142857142,11.1215,4675.7167500000005,81.63,12.51,27.21,9,0.951,36.7820035297999,28.319037305595145,1,13425.431288376963,Lean Cash,0.8,7.0,399.0037213016275,656.4777460102268,0.7881446014166034,13.34779737401646,6141.893713877853,77392.04513265201,-0.21114111286911086,1466.1769638778524
SKU-0025,WH-PORTO,SUP-011,Beverages,B,39.61436922961377,22.886999091067715,0.9807692307692307,12.569833333333333,4818.7477499999995,2176.8,12.51,27.21,9,0.951,39.61436922961377,22.886999091067715,1,14459.244768809027,Lean Cash,0.8,7.0,411.4581208850865,688.7587054923829,0.7881446014166034,12.886587717708766,6386.280489928603,83351.55122357438,-0.19262462935262736,1567.5327399286034
SKU-0026,WH-LIS,SUP-011,Snacks,B,34.82277722065939,16.323843800351042,0.9856818181818182,10.56475,836.0288333333333,361.6,2.89,5.65,10,0.961,34.82277722065939,16.323843800351042,1,12710.313685540677,Lean Cash,0.8,7.0,389.52419346893646,633.2836340135522,0.7881446014166034,13.185902577518789,1327.0005714606375,15214.02943163175,-0.19753721676521485,490.9717381273042
SKU-0026,WH-LYON,SUP-011,Snacks,B,25.294146209573636,15.72042670961904,0.9514120989304813,6.990833333333333,445.5416666666667,819.25,2.89,5.65,10,0.961,25.294146209573636,15.72042670961904,1,9232.363366494377,Lean Cash,0.8,7.0,292.71134544945045,469.77036891646594,0.7881446014166034,13.572295938522785,992.1359534402476,11050.9820179461,-0.16326749751387792,546.594286773581
SKU-0026,WH-MAD,SUP-011,Snacks,B,30.110804286809728,18.10107399357212,0.9737642075402986,7.4126666666666665,556.614,548.0500000000001,2.89,5.65,10,0.961,30.110804286809728,18.10107399357212,1,10990.44356468555,Lean Cash,0.8,7.0,346.90054040003963,557.6761704077078,0.7881446014166031,13.520799547423652,1176.583010533875,13155.374131327044,-0.18561960612369544,619.969010533875
SKU-0026,WH-PORTO,SUP-011,Snacks,B,25.797985158653265,12.221348156514646,0.9654563492063492,8.452833333333334,511.5059166666667,531.1,2.89,5.65,10,0.961,25.797985158653265,12.221348156514646,1,9416.264582908441,Lean Cash,0.8,7.0,288.8976885885217,469.48358469909454,0.7881446014166034,13.198459368506862,984.0266742378435,11271.10864804016,-0.1773117477897458,472.52075757117683
SKU-0027,WH-LIS,SUP-008,Personal Care,B,34.627645629606,15.134519740312085,1.0,19.636333333333333,13585.186416666667,0.0,22.67,49.07,13,0.95,34.627645629606,15.134519740312085,1,12639.09065480619,Lean Cash,0.8,7.0,493.81402274745176,736.2075421546938,0.7881446014166034,14.760687198590535,11587.268258896316,131392.7560030652,-0.21185539858339664,-1997.9181577703512
SKU-0027,WH-LYON,SUP-008,Personal Care,B,31.409536361725735,14.576457276283184,0.9878378378378379,14.724833333333333,7974.1725,1521.17,22.67,49.07,13,0.95,31.409536361725735,14.576457276283184,1,11464.480772029894,Lean Cash,0.8,7.0,450.3689040018339,670.235658533914,0.7881446014166034,14.838604009151611,10565.890148381737,119181.81188203963,-0.1996932364212345,2591.7176483817375
SKU-0027,WH-MAD,SUP-008,Personal Care,B,37.51438884034492,16.664111514517398,0.9869318181818182,14.221333333333332,9541.803000000002,2846.06,22.67,49.07,13,0.95,37.51438884034492,16.664111514517398,1,13692.751926725896,Lean Cash,0.8,7.0,535.7537017449979,798.3544236274124,0.7881446014166036,14.781285616169244,12570.762016064413,142346.34927906393,-0.1987872167652146,3028.959016064411
SKU-0027,WH-PORTO,SUP-008,Personal Care,B,30.095444380414555,14.032828955049208,1.0,17.961916666666664,10399.484666666665,0.0,22.67,49.07,13,0.95,30.095444380414555,14.032828955049208,1,10984.837198851314,Lean Cash,0.8,7.0,431.71764441518576,642.3857550780876,0.7881446014166035,14.844949985059467,10128.170860944261,114195.55988810149,-0.21185539858339653,-271.31380572240414
SKU-0028,WH-LIS,SUP-008,Household,B,27.05032021419409,10.87859185345365,0.8632425213675213,9.451916666666667,3616.04625,14377.15,18.45,34.15,14,0.974,27.05032021419409,10.87859185345365,1,9873.366878180843,Lean Cash,0.8,7.0,411.2676538516562,600.6198953510147,0.7881446014166033,15.203799829173631,7587.888213563055,71432.44547276231,-0.07509791995091808,3971.841963563055
SKU-0028,WH-LYON,SUP-008,Household,B,19.83190636076968,9.241552141187572,0.9135576259489303,10.156749999999999,2894.19,5464.0,18.45,34.15,14,0.974,19.83190636076968,9.241552141187572,1,7238.645821680933,Lean Cash,0.8,7.0,305.30966651824036,444.13301104362813,0.7881446014166035,15.394872331698084,5632.963347261534,52370.602585076005,-0.12541302453232683,2738.773347261534
SKU-0028,WH-MAD,SUP-008,Household,B,20.721234184024087,10.38383640496979,0.7993995818995819,7.292166666666666,2310.555,14923.55,18.45,34.15,14,0.974,20.721234184024087,10.38383640496979,1,7563.250477168792,Lean Cash,0.8,7.0,321.1794851265031,466.2281244146717,0.7881446014166033,15.500017145413569,5925.761500583982,54719.07242717044,-0.011254980482978683,3615.206500583982
SKU-0028,WH-PORTO,SUP-008,Household,B,21.45491553341664,8.9569196703095,0.9186666666666666,10.378333333333334,3351.59625,5976.25,18.45,34.15,14,0.974,21.45491553341664,8.9569196703095,1,7831.044169697073,Lean Cash,0.8,7.0,327.1797971855565,477.36420591947297,0.7881446014166035,15.249642753240613,6036.467258073517,56656.52280002644,-0.13052206525006316,2684.871008073517
SKU-0029,WH-LIS,SUP-002,Frozen,B,78.50327946129518,40.16923895663593,0.9102941176470588,19.13883333333333,18777.952666666664,21124.8,14.12,24.45,21,0.962,78.50327946129518,40.16923895663593,1,28653.69700337274,Lean Cash,0.8,7.0,1795.8317311892413,2345.3546874183075,0.7881446014166034,19.375881663958356,21477.511973414876,148422.26776868966,-0.12214951623045545,2699.5593067482114
SKU-0029,WH-LYON,SUP-002,Frozen,B,52.350430891520496,30.883086407485735,0.8470024520567999,11.711333333333332,7175.666333333333,20733.6,14.12,24.45,21,0.962,52.350430891520496,30.883086407485735,1,19107.90727540498,Lean Cash,0.8,7.0,1212.5783136468624,1579.0313298875058,0.7881446014166031,19.662718873499678,14534.447494034752,98976.37047657874,-0.058857850640196774,7358.781160701419
SKU-0029,WH-MAD,SUP-002,Frozen,B,68.39912727330692,44.32528497656007,0.8904184704184704,10.62875,8955.139333333333,22958.55,14.12,24.45,21,0.962,68.39912727330692,44.32528497656007,1,24965.681454757025,Lean Cash,0.8,7.0,1598.8808516239055,2077.674742537054,0.7881446014166031,19.87574930210954,19195.912755082718,129318.8469700647,-0.1022738690018673,10240.773421749385
SKU-0029,WH-PORTO,SUP-002,Frozen,B,62.63596445600635,33.71913430042242,0.9393719806763285,19.112583333333337,14617.847666666667,10195.65,14.12,24.45,21,0.962,62.63596445600635,33.71913430042242,1,22862.12702644232,Lean Cash,0.8,7.0,1438.9716418161872,1877.4233930082316,0.7881446014166033,19.473568848403037,17222.810219028728,118422.72007277145,-0.1512273792597253,2604.9625523620616
SKU-0030,WH-LIS,SUP-003,Dairy,B,44.26164922667235,19.47946325039486,0.8977808691043985,16.405916666666666,2419.3295,2934.3599999999997,4.38,6.27,26,0.965,44.26164922667235,19.47946325039486,1,16155.501967735407,Lean Cash,0.8,7.0,1230.2638104759426,1540.095355062649,0.7881446014166033,21.795254627217506,4225.359348207679,21459.892035482757,-0.10963626768779522,1806.0298482076796
SKU-0030,WH-LYON,SUP-003,Dairy,B,29.490149785143807,17.014305397115226,0.649787037037037,11.3235,1182.5635,7197.96,4.38,6.27,26,0.965,29.490149785143807,17.014305397115226,1,10763.90467157749,Lean Cash,0.8,7.0,836.148914597833,1042.5799630938398,0.7881446014166033,22.353498394879576,2887.33110958493,14298.05354198231,0.13835756437956626,1704.76760958493
SKU-0030,WH-MAD,SUP-003,Dairy,B,40.81563699101905,20.056845839071027,0.5498419540229885,7.15575,920.603,11862.84,4.38,6.27,26,0.965,40.81563699101905,20.056845839071027,1,14897.707501721952,Lean Cash,0.8,7.0,1143.0227604181316,1428.732219355265,0.7881446014166034,22.00453073094606,3933.804750507436,19789.121699941137,0.23830264739361484,3013.201750507436
SKU-0030,WH-PORTO,SUP-003,Dairy,B,41.65501585490157,18.616894430045267,0.777121723996724,10.192666666666668,1261.367,6909.539999999999,4.38,6.27,26,0.965,41.65501585490157,18.616894430045267,1,15204.080787039073,Lean Cash,0.8,7.0,1158.972738612479,1450.5578495967898,0.7881446014166033,21.82312561468157,3981.6067784558436,20196.087552106692,0.011022877419879284,2720.2397784558434
