product_id,product_name,warehouse_id,category,supplier_id,units_demanded,units_lost_sales,lost_sales_revenue_observed,lost_sales_margin_proxy_observed,excess_inventory_value_proxy_observed,trapped_working_capital_proxy_observed,slow_moving_value_proxy_observed,supplier_delay_impact_proxy_observed,lost_sales_revenue_annualized,lost_sales_margin_proxy_annualized,excess_inventory_value_proxy_annualized,trapped_working_capital_proxy_annualized,slow_moving_value_proxy_annualized,supplier_delay_impact_proxy_annualized,opportunity_margin_recovery_12m_proxy,opportunity_wc_release_12m_proxy,opportunity_total_12m_proxy,stockout_rate,opportunity_share,opportunity_rank
SKU-0083,Personal Care Product 83,WH-MAD,Personal Care,SUP-008,11521,195,5120.7,2484.3,0.0,44007.6,88015.2,1767.0803825552523,2556.8474692202462,1240.4507523939808,0.0,21973.69904240766,43947.39808481532,882.3315179653449,434.15776333789324,5493.424760601915,5927.582523939808,0.01692561409599861,0.00013851392160551965,324
SKU-0104,Health Product 104,WH-LIS,Health,SUP-008,6351,248,10899.6,3779.5200000000004,9806.619532952289,42011.24501030847,65343.96,3761.296177807571,5442.344733242134,1887.1748290013682,4896.6020923769975,20976.887043450875,32627.28508891929,1878.0753828998131,660.5111901504788,5244.221760862719,5904.732951013198,0.039048968666351755,0.00013797997982735062,325
SKU-0028,Household Product 28,WH-LIS,Household,SUP-008,15814,1273,43472.95,19986.1,15894.825242001198,18284.100242001197,4778.55,15001.893709220489,21706.739740082077,9979.379616963064,7936.5406475108575,9129.543896484865,2386.006497948016,7490.6856414028425,3492.782865937072,2282.3859741212163,5775.168840058289,0.08049829265208043,0.0001349523656127502,326
SKU-0002,Snacks Product 2,WH-MAD,Snacks,SUP-012,71225,2812,63776.16,32731.680000000004,0.0,0.0,0.0,16546.931626787435,31844.457455540352,16343.45170998632,0.0,0.0,0.0,8262.14780270508,5720.208098495212,0.0,5720.208098495212,0.039480519480519484,0.00013366805994218328,327
SKU-0097,Beverages Product 97,WH-LIS,Beverages,SUP-007,14744,333,9423.9,3692.97,0.0,40305.82,80611.64,3336.5414632377137,4705.504103967168,1843.9590287277701,0.0,20125.341039671683,40250.682079343365,1665.988555515411,645.3856600547194,5031.335259917921,5676.720919972639,0.0225854584915898,0.0001326518649567245,328
SKU-0043,Personal Care Product 43,WH-LYON,Personal Care,SUP-005,26295,1738,58535.84,30623.56,0.0,2561.57,5123.14,25081.672786310948,29227.881805745554,15290.83365253078,0.0,1279.0329001367988,2558.0658002735977,12523.680666215452,5351.791778385773,319.7582250341997,5671.550003419972,0.06609621601064841,0.00013253103257233979,329
SKU-0017,Beverages Product 17,WH-MAD,Beverages,SUP-008,62360,1735,53646.200000000004,26042.350000000002,8077.299596088151,8077.299596088151,0.0,18512.53688336274,26786.40629274966,13003.3621751026,4033.1249693189807,4033.1249693189807,0.0,9243.605967752941,4551.176761285909,1008.2812423297452,5559.458003615655,0.027822322001282873,0.0001299117012663993,330
SKU-0002,Snacks Product 2,WH-PORTO,Snacks,SUP-012,55097,2665,60442.2,31020.600000000002,0.0,0.0,0.0,15681.924888118248,30179.75786593707,15489.082079343365,0.0,0.0,0.0,7830.236093246457,5421.178727770178,0.0,5421.178727770178,0.048369239704521116,0.00012668043376455138,331
SKU-0051,Personal Care Product 51,WH-LYON,Personal Care,SUP-007,19069,1114,55466.06,30590.440000000002,0.0,0.0,0.0,19637.8154471536,27695.091518467852,15274.296306429549,0.0,0.0,0.0,9805.475565268214,5346.003707250342,0.0,5346.003707250342,0.05841942419633961,0.0001249237670531351,332
SKU-0039,Pet Care Product 39,WH-LYON,Pet Care,SUP-008,35224,2080,48339.2,27664.0,976.1770137722676,4037.6970137722674,6123.04,16681.167033494414,24136.536251709986,13813.077975376196,487.4208071503115,2016.0867442228148,3057.3318741450066,8329.173689774912,4834.577291381668,504.0216860557037,5338.598977437372,0.0590506472859414,0.00012475073560891964,333
SKU-0051,Personal Care Product 51,WH-PORTO,Personal Care,SUP-007,20673,1110,55266.9,30480.600000000002,0.0,0.0,0.0,19567.302644829888,27595.647742818055,15219.45143638851,0.0,0.0,0.0,9770.267394477305,5326.808002735977,0.0,5326.808002735977,0.05369322304455086,0.00012447520774594252,334
SKU-0079,Pet Care Product 79,WH-LIS,Pet Care,SUP-010,13727,295,12177.6,5094.65,0.0,35030.59,70061.18,3062.650758002951,6080.470588235294,2543.8402872777015,0.0,17491.334268125855,34982.66853625171,1529.2305426416924,890.3441005471955,4372.833567031464,5263.177667578659,0.021490493188606397,0.00012298831368413608,335
SKU-0021,Frozen Product 21,WH-PORTO,Frozen,SUP-008,64407,2414,31406.14,7362.699999999997,26229.930777053738,31409.13077705374,10358.4,10837.810042725372,15681.588372093023,3676.3139534883708,13097.024259404398,15683.081714944752,5172.114911080711,5411.492018597483,1286.7098837209296,3920.770428736188,5207.480312457118,0.037480398093374945,0.00012168679505495094,336
SKU-0106,Snacks Product 106,WH-LYON,Snacks,SUP-010,9993,202,3072.42,943.3400000000004,0.0,39372.17,78744.34,772.7096835093473,1534.1084815321478,471.0247606019153,0.0,19659.15465116279,39318.30930232558,385.8263125593868,164.85866621067035,4914.788662790697,5079.647329001368,0.020214149904933452,0.00011869963329423695,337
SKU-0028,Household Product 28,WH-MAD,Household,SUP-008,13115,1785,60957.75,28024.5,0.0,0.0,0.0,21035.648288262822,30437.180232558138,13993.081395348836,0.0,0.0,0.0,10503.435875808385,4897.578488372093,0.0,4897.578488372093,0.13610369805566144,0.00011444510473796993,338
SKU-0051,Personal Care Product 51,WH-LIS,Personal Care,SUP-007,26194,333,16580.07,9144.18,26325.02502041919,26325.02502041919,0.0,5870.190793448966,8278.694322845417,4565.8354309165525,13144.506337145012,13144.506337145012,0.0,2931.080218343191,1598.0424008207933,3286.126584286253,4884.168985107046,0.012712835000381766,0.00011413175559832959,339
SKU-0068,Household Product 68,WH-LYON,Household,SUP-006,7921,886,18756.620000000003,3774.360000000001,6562.846671922655,33838.67667192265,54551.659999999996,8051.249600632111,9365.480574555404,1884.5983584131332,3276.9343847493424,16896.19286628149,27238.516963064296,4020.117789645308,659.6094254445966,4224.0482165703725,4883.657642014969,0.11185456381769979,0.00011411980669054409,340
SKU-0115,Personal Care Product 115,WH-LIS,Personal Care,SUP-002,15583,1715,29377.949999999997,16000.949999999997,11717.913447949626,16698.213447949627,9960.6,20180.288184562985,14668.880642954855,7989.530437756496,5850.941735296324,8337.685237348307,4973.487004103967,10076.340885588905,2796.3356532147736,2084.4213093370768,4880.756962551851,0.11005583007123147,0.00011405202450680656,341
SKU-0084,Household Product 84,WH-LYON,Household,SUP-009,8521,43,1465.8700000000001,841.5100000000002,0.0,37722.96,75445.92,337.03432597927934,731.9323529411765,420.17941176470595,0.0,18835.677701778386,37671.35540355677,168.2866333549069,147.0627941176471,4708.9194254445965,4855.982219562244,0.005046356061495129,0.00011347309594792107,342
SKU-0039,Pet Care Product 39,WH-PORTO,Pet Care,SUP-008,40908,820,19056.8,10906.0,23265.52487169624,23265.52487169624,0.0,6576.229311281451,9515.365253077975,5445.540355677154,11616.848944143814,11616.848944143814,0.0,3283.616550776648,1905.939124487004,2904.2122360359535,4810.1513605229575,0.02004497897721717,0.00011240213455844353,343
SKU-0058,Snacks Product 58,WH-PORTO,Snacks,SUP-001,26214,4508,35072.24,17220.56,14163.288786365876,14163.288786365876,0.0,22875.10453849825,17512.130779753763,8598.50123119015,7071.956781153959,7071.956781153959,0.0,11421.905822916362,3009.4754309165523,1767.9891952884898,4777.464626205043,0.17196917677576867,0.0001116383210245844,344
SKU-0091,Personal Care Product 91,WH-PORTO,Personal Care,SUP-011,11627,75,3120.75,1429.4999999999998,2932.076793383984,34941.80179338399,64019.45,631.9575017070679,1558.2404240766073,713.7722298221613,1464.032872209513,17447.000895465324,31965.936046511626,315.5464953804101,249.82028043775645,4361.750223866331,4611.570504304088,0.006450503139244861,0.00010776175831069535,345
SKU-0099,Personal Care Product 99,WH-MAD,Personal Care,SUP-008,7590,297,11517.66,5242.05,0.0,29032.62,58065.24,3974.5798502043326,5750.951983584131,2617.4394664842685,0.0,14496.451846785225,28992.90369357045,1984.5713342333536,916.1038132694939,3624.1129616963062,4540.2167749658,0.0391304347826087,0.00010609438635393077,346
SKU-0084,Household Product 84,WH-LIS,Household,SUP-009,10271,0,0.0,0.0,0.0,36343.56,72687.12,0.0,0.0,0.0,0.0,18146.92120383037,36293.84240766074,0.0,0.0,4536.730300957593,4536.730300957593,0.0,0.00010601291550379884,347
SKU-0090,Snacks Product 90,WH-MAD,Snacks,SUP-004,18875,2293,45791.21,25245.929999999997,0.0,0.0,0.0,18085.685324339593,22864.284062927494,12605.696922024621,0.0,0.0,0.0,9030.472152372027,4411.993922708617,0.0,4411.993922708617,0.12148344370860926,0.00010309811425921806,348
SKU-0099,Personal Care Product 99,WH-LYON,Personal Care,SUP-008,5942,241,9345.98,4253.650000000001,7479.246315306944,27996.476315306943,41034.46,3225.164120872876,4666.597400820793,2123.9155266757866,3734.50739409991,13979.088721049293,20489.162653898766,1610.376065825718,743.3704343365252,3494.772180262323,4238.142614598849,0.04055873443285089,9.903561047031628e-05,349
SKU-0030,Dairy Product 30,WH-PORTO,Dairy,SUP-003,23173,6569,41187.63,12415.409999999998,16219.760789192413,16219.760789192413,0.0,27792.33178167421,20565.642886456906,6199.212927496579,8098.786166970219,8098.786166970219,0.0,13877.156087976862,2169.7245246238026,2024.6965417425547,4194.421066366357,0.2834764596728952,9.801393880570617e-05,350
SKU-0044,Household Product 44,WH-MAD,Household,SUP-011,34494,229,6118.88,1694.5999999999995,19982.431932096148,30734.011932096146,21503.16,1239.0842323304796,3055.2547195622433,846.1409028727768,9977.548091949513,15345.984070061688,10736.87195622435,618.6945893305403,296.14931600547186,3836.496017515422,4132.6453335208935,0.006638835739548907,9.657038251915569e-05,351
SKU-0042,Snacks Product 42,WH-LYON,Snacks,SUP-008,27098,2150,32916.5,16920.5,0.0,9355.8,18711.6,11359.013691952265,16435.735294117647,8448.676470588234,0.0,4671.500683994528,9343.001367989056,5671.737342766863,2957.036764705882,1167.875170998632,4124.911935704514,0.07934164883017197,9.63896708623283e-05,352
SKU-0042,Snacks Product 42,WH-MAD,Snacks,SUP-008,28965,2216,33926.96,17439.92,0.0,7477.200000000001,14954.400000000001,11707.708995984289,16940.27414500684,8708.031190150477,0.0,3733.485636114911,7466.971272229822,5845.846489102962,3047.810916552667,933.3714090287277,3981.1823255813947,0.07650612808562057,9.303104162881182e-05,353
SKU-0068,Household Product 68,WH-MAD,Household,SUP-006,9408,967,20471.39,4119.420000000001,0.0,25855.39,51710.78,8787.311923037529,10221.69268125855,2056.8923392612865,0.0,12910.010054719562,25820.020109439123,4387.645488247193,719.9123187414502,3227.5025136798904,3947.4148324213406,0.10278486394557823,9.224197325540723e-05,354
SKU-0006,Dairy Product 6,WH-LYON,Dairy,SUP-007,57008,7559,83602.54000000001,21467.559999999998,657.8261240751269,657.8261240751269,0.0,29599.565057140833,41744.08632010944,10719.096306429548,328.4631125682918,328.4631125682918,0.0,14779.536588038856,3751.6837072503417,82.11577814207295,3833.7994853924147,0.13259542520348022,8.95870448410005e-05,355
SKU-0090,Snacks Product 90,WH-LYON,Snacks,SUP-004,14284,1914,38222.58,21073.139999999996,0.0,824.32,1648.64,15096.381033923237,19085.145964432282,10522.156087551297,0.0,411.596169630643,823.192339261286,7537.864674941151,3682.754630642954,102.89904240766074,3785.6536730506145,0.13399607952954354,8.846198833619226e-05,356
SKU-0015,Pet Care Product 15,WH-MAD,Pet Care,SUP-012,77348,2392,24518.0,11529.44,1679.9966871450495,13501.10668714505,23642.22,6361.274645973893,12242.229822161422,5756.833926128591,838.8492350313858,6741.318660475982,11804.938850889192,3176.2862459377166,2014.8918741450068,1685.3296651189955,3700.2215392640023,0.030925169364430884,8.646563656308427e-05,357
SKU-0058,Snacks Product 58,WH-LYON,Snacks,SUP-001,20680,2865,22289.7,10944.300000000001,13034.10144915521,13952.82144915521,1837.44,14537.971273912484,11129.603967168263,5464.664158686731,6508.135470508415,6966.867071055611,917.4632010943913,7259.0417441560285,1912.6324555403555,1741.7167677639027,3654.3492233042584,0.13853965183752417,8.539370642106604e-05,358
SKU-0001,Beverages Product 1,WH-LIS,Beverages,SUP-007,69643,4002,37818.9,19369.679999999993,1846.4655436595392,1846.4655436595392,0.0,13389.820344447708,18883.582079343363,9671.591244870038,921.9697995016851,921.9697995016851,0.0,6685.751608376762,3385.0569357045133,230.49244987542127,3615.5493855799346,0.05746449750872306,8.448704377079529e-05,359
SKU-0044,Household Product 44,WH-PORTO,Household,SUP-011,27767,444,11863.68,3285.599999999999,4733.837901001078,24304.99790100108,39142.32,2402.41659019534,5923.725307797537,1640.5526675786589,2363.6810312796074,12135.874464932138,19544.38686730506,1199.5650552958948,574.1934336525305,3033.9686162330345,3608.162049885565,0.0159902041992293,8.431441878698258e-05,360
SKU-0015,Pet Care Product 15,WH-LYON,Pet Care,SUP-012,61314,3092,31693.0,14903.44,1419.6918162122256,7780.936816212226,12722.49,8222.851674477957,15824.822161422708,7441.526128590971,708.8748466723151,3885.1462899007693,6352.542886456908,4105.801451688721,2604.53414500684,971.2865724751923,3575.8207174820323,0.050428939557034286,8.355867649860978e-05,361
SKU-0084,Household Product 84,WH-PORTO,Household,SUP-009,8568,62,2113.58,1213.3400000000004,42.206168802474274,26504.906168802474,52925.4,485.95647001663525,1055.3443228454173,605.8400820793435,21.07421561272655,13234.323873615462,26426.49931600547,242.64584344195876,212.0440287277702,3308.5809684038654,3520.6249971316356,0.007236227824463119,8.226887991615858e-05,362
SKU-0083,Personal Care Product 83,WH-PORTO,Personal Care,SUP-008,10332,278,7300.280000000001,3541.7200000000003,136.6496602373524,23195.009660237352,46116.72,2519.222288976206,3645.1466484268126,1768.437482900137,68.23136249881482,11581.639570433152,23026.81641586867,1257.8880102275173,618.9531190150478,2895.409892608288,3514.3630116233358,0.026906697638404954,8.212255176867374e-05,363
SKU-0105,Beverages Product 105,WH-PORTO,Beverages,SUP-010,9622,0,0.0,0.0,4435.45503102342,27593.70003102342,46316.49,0.0,0.0,0.0,2214.693688541106,13777.976075682009,23126.564774281804,0.0,0.0,3444.494018920502,3444.494018920502,0.0,8.048987468002742e-05,364
SKU-0044,Household Product 44,WH-LYON,Household,SUP-011,27476,194,5183.679999999999,1435.5999999999995,0.0,25029.059999999998,50058.119999999995,1049.7045461664322,2588.29439124487,716.81805745554,0.0,12497.41025991792,24994.82051983584,524.1342809175757,250.88632010943903,3124.35256497948,3375.238885088919,0.007060707526568641,7.88715420563001e-05,365
SKU-0067,Personal Care Product 67,WH-LYON,Personal Care,SUP-006,13607,880,22862.4,8659.2,0.0,14614.77,29229.54,9813.649200628448,11415.562243502052,4323.677154582763,0.0,7297.388577291382,14594.777154582764,4900.112117960853,1513.287004103967,1824.3471443228455,3337.6341484268123,0.0646725949878739,7.799280615933461e-05,366
SKU-0042,Snacks Product 42,WH-PORTO,Snacks,SUP-008,31588,1369,20959.39,10774.029999999999,0.0,11524.560000000001,23049.120000000003,7232.785927573326,10465.358891928865,5379.64562243502,0.0,5754.397264021887,11508.794528043774,3611.4457777896905,1882.875967852257,1438.5993160054718,3321.4752838577288,0.043339242750411545,7.76152107920636e-05,367
SKU-0028,Household Product 28,WH-LYON,Household,SUP-008,11636,1191,40672.65,18698.7,0.0,0.0,0.0,14035.55020242074,20308.505129958958,9336.560191518467,0.0,0.0,0.0,7008.17486167383,3267.7960670314633,0.0,3267.7960670314633,0.10235476108628394,7.636085139659505e-05,368
SKU-0054,Dairy Product 54,WH-LYON,Dairy,SUP-009,43354,1662,34652.700000000004,18531.300000000003,0.0,0.0,0.0,7967.384139017901,17302.64774281806,9252.974692202464,0.0,0.0,0.0,3978.2424223550397,3238.541142270862,0.0,3238.541142270862,0.03833556303916594,7.567723133082634e-05,369
SKU-0021,Frozen Product 21,WH-MAD,Frozen,SUP-008,77564,4841,62981.409999999996,14765.049999999996,4563.84564862906,4563.84564862906,0.0,21733.984431165503,31447.626060191516,7372.425786593704,2278.801178864031,2278.801178864031,0.0,10852.126289159245,2580.349025307796,569.7002947160078,3150.0493200238043,0.06241297509153731,7.360938170073605e-05,370
SKU-0105,Beverages Product 105,WH-LYON,Beverages,SUP-010,8422,95,1651.1,721.05,0.0,23618.375,47236.75,415.2495291796965,824.4206566347468,360.031805745554,0.0,11793.032660738714,23586.06532147743,207.3407361841166,126.01113201094388,2948.2581651846785,3074.269297195622,0.011279981002137259,7.183857748183321e-05,371
SKU-0116,Household Product 116,WH-LYON,Household,SUP-011,8085,218,16823.06,9358.74,0.0,11264.96,22529.92,3406.699981949245,8400.023119015048,4672.9686730506155,0.0,5624.774829001368,11249.549658002736,1701.0198268282822,1635.5390355677152,1406.193707250342,3041.732742818057,0.026963512677798392,7.107827330653642e-05,372
SKU-0081,Beverages Product 81,WH-LIS,Beverages,SUP-010,7786,0,0.0,0.0,19408.47406116326,24159.09906116326,9501.25,0.0,0.0,0.0,9690.961740526114,12063.024839021326,4744.126196990424,0.0,0.0,3015.7562097553314,3015.7562097553314,0.0,7.047126168760039e-05,373
SKU-0015,Pet Care Product 15,WH-PORTO,Pet Care,SUP-012,68047,1013,10383.25,4882.66,11539.889018340571,17206.094018340573,11332.41,2693.9678998208833,5184.52291381669,2437.990287277702,5762.051288227508,8591.278135012733,5658.453693570451,1345.1412906082385,853.2966005471956,2147.8195337531834,3001.1161343003787,0.014886769438770263,7.012915691627477e-05,374
SKU-0034,Snacks Product 34,WH-PORTO,Snacks,SUP-012,25800,68,1153.28,575.96,22799.827047505325,22799.827047505325,0.0,299.22223769103397,575.8511627906977,287.5860465116279,11384.318566811824,11384.318566811824,0.0,149.4064524722673,100.65511627906976,2846.079641702956,2946.7347579820257,0.002635658914728682,6.885838967419274e-05,375
SKU-0058,Snacks Product 58,WH-MAD,Snacks,SUP-001,28201,3682,28645.96,14065.24,1583.3303059923396,2921.8103059923396,2676.96,18683.703396351055,14303.38632010944,7022.999452804378,790.582163730785,1458.9066507348891,1336.648974008208,9329.072147288829,2458.049808481532,364.7266626837223,2822.7764711652544,0.13056274600191484,6.596177063040072e-05,376
SKU-0063,Pet Care Product 63,WH-PORTO,Pet Care,SUP-007,7177,226,7821.860000000001,4393.44,16439.03087616792,16439.03087616792,0.0,2769.3375576608987,3905.5798905608754,2193.714911080711,8208.271230918317,8208.271230918317,0.0,1382.7745670947031,767.8002188782488,2052.0678077295793,2819.868026607828,0.031489480284241325,6.589380699433251e-05,377
SKU-0006,Dairy Product 6,WH-MAD,Dairy,SUP-007,71975,5322,58861.32,15114.48,392.75560975609756,392.75560975609756,0.0,20839.91073344404,29390.399179206564,7546.901778385773,196.1091621901171,196.1091621901171,0.0,10405.700981815424,2641.41562243502,49.027290547529276,2690.4429129825494,0.07394234109065648,6.28694408264935e-05,378
SKU-0082,Snacks Product 82,WH-PORTO,Snacks,SUP-010,9509,3,12.39,7.17,17835.305702474867,21531.651665693975,8127.54,3.1160690851774215,6.186525307797537,3.580095759233926,8905.453599730952,10751.098300927908,4058.210807113543,1.555903168385443,1.253033515731874,2687.774575231977,2689.0276087477087,0.0003154905878641287,6.28363684333145e-05,379
SKU-0028,Household Product 28,WH-PORTO,Household,SUP-008,13177,960,32784.0,15072.0,108.96081081081077,108.96081081081077,0.0,11313.289835704374,16369.575923392611,7525.690834473324,54.405876807039576,54.405876807039576,0.0,5648.9066895103915,2633.991792065663,13.601469201759894,2647.593261267423,0.07285421567883434,6.186814337099255e-05,380
SKU-0067,Personal Care Product 67,WH-MAD,Personal Care,SUP-006,16858,1067,27720.66,10499.28,0.0,6391.44,12782.88,11899.049655761994,13841.369220246237,5242.4585499316,0.0,3191.3482900136796,6382.696580027359,5941.385943027533,1834.86049247606,797.8370725034199,2632.69756497948,0.06329339186143078,6.152006533082106e-05,381
SKU-0030,Dairy Product 30,WH-MAD,Dairy,SUP-003,24284,7681,48159.869999999995,14517.089999999998,92.3722250456244,92.3722250456244,0.0,32497.016351809954,24046.9939124487,7248.61538987688,46.12293042633777,46.12293042633777,0.0,16226.28039454259,2537.0153864569074,11.530732606584442,2548.546119063492,0.3162987975621809,5.955364027718031e-05,382
SKU-0021,Frozen Product 21,WH-LYON,Frozen,SUP-008,56668,4660,60626.6,14212.999999999995,0.0,0.0,0.0,20921.37315621385,30271.8317373461,7096.778385772911,0.0,0.0,0.0,10446.376473348912,2483.8724350205184,0.0,2483.8724350205184,0.0822333592150773,5.804236556016221e-05,383
SKU-0093,Frozen Product 93,WH-MAD,Frozen,SUP-005,12428,1312,31055.04,13657.920000000002,0.0,636.48,1272.96,13306.588777846155,15506.27852257182,6819.618057455541,0.0,317.8046511627907,635.6093023255814,6644.192755012101,2386.866320109439,79.45116279069768,2466.317482900137,0.10556807209526875,5.7632146849250865e-05,384
SKU-0091,Personal Care Product 91,WH-LIS,Personal Care,SUP-011,14550,8,332.88,152.48,896.9524568234988,19410.5024568235,37027.1,67.40880018208725,166.2123119015048,76.13570451436388,447.86271783936667,9691.974550944702,18488.22366621067,33.658292840577076,26.647496580027358,2422.9936377361755,2449.6411343162026,0.000549828178694158,5.724245907500355e-05,385
SKU-0052,Household Product 52,WH-MAD,Household,SUP-012,31178,1264,43304.64,13524.8,611.7875582104365,611.7875582104365,0.0,11235.529345176068,21622.699863201095,6753.149110807113,305.47531976307704,305.47531976307704,0.0,5610.079631996258,2363.6021887824895,76.36882994076926,2439.9710187232586,0.040541407402655716,5.701649079404791e-05,386
SKU-0067,Personal Care Product 67,WH-PORTO,Personal Care,SUP-006,13080,557,14470.86,5480.88,4706.783795105171,11856.80379510517,14300.04,6211.593869034143,7225.532010943913,2736.691108071135,2350.172483192048,5920.291908636645,7140.238850889194,3101.5482383002213,957.8418878248973,1480.0729771591612,2437.9148649840586,0.042584097859327215,5.6968443227153615e-05,387
SKU-0045,Frozen Product 45,WH-MAD,Frozen,SUP-010,40007,3740,25095.4,13688.400000000001,0.0,0.0,0.0,6311.4608652269135,12530.53488372093,6834.837209302326,0.0,0.0,0.0,3151.4134279176787,2392.193023255814,0.0,2392.193023255814,0.09348364036293648,5.5900029320602604e-05,388
SKU-0006,Dairy Product 6,WH-PORTO,Dairy,SUP-007,72931,2819,31178.14,8005.96,7781.942668906519,7781.942668906519,0.0,11038.652453509725,15567.744322845418,3997.5039671682625,3885.648528250177,3885.648528250177,0.0,5511.775848879684,1399.1263885088918,971.4121320625443,2370.538520571436,0.03865297335837984,5.539401357554692e-05,389
SKU-0116,Household Product 116,WH-MAD,Household,SUP-011,9458,221,17054.57,9487.529999999999,0.0,5495.52,10991.04,3453.5811743613904,8515.61976744186,4737.275581395348,0.0,2744.001094391245,5488.00218878249,1724.4283565552769,1658.0464534883718,686.0002735978112,2344.046727086183,0.023366462254176358,5.477496150985472e-05,390
SKU-0025,Beverages Product 25,WH-MAD,Beverages,SUP-011,26071,538,14638.98,7908.6,0.0,7599.825,15199.65,2964.4198440566315,7309.477017783857,3948.890560875513,0.0,3794.7142612859097,7589.4285225718195,1480.1822750761567,1382.1116963064296,948.6785653214774,2330.790261627907,0.02063595565954509,5.4465188510518476e-05,391
SKU-0014,Dairy Product 14,WH-PORTO,Dairy,SUP-009,76136,769,8466.689999999999,2422.3499999999995,14718.769901611893,14718.769901611893,0.0,1946.6700030872478,4227.553830369357,1209.5181258549928,7349.317392733708,7349.317392733708,0.0,972.0034899136053,423.3313440492475,1837.329348183427,2260.6606922326746,0.010100346747924767,5.2826422346030956e-05,392
SKU-0053,Frozen Product 53,WH-LIS,Frozen,SUP-008,55775,548,2520.7999999999997,915.1599999999996,14889.021590369028,16417.01659036903,3055.99,869.8920515447653,1258.675786593707,456.95403556771527,7434.326785888775,8197.279145669896,1525.9047195622434,434.35102436913724,159.9339124487003,2049.319786417474,2209.2536988661745,0.009825190497534738,5.162515956809664e-05,393
SKU-0068,Household Product 68,WH-LIS,Household,SUP-006,11588,552,11685.84,2351.520000000001,0.0,14119.85,28239.7,5016.128419355446,5834.926949384405,1174.151573187415,0.0,7050.2670998632,14100.5341997264,2504.633205286919,410.95305061559515,1762.5667749658,2173.5198255813953,0.04763548498446669,5.079014142995359e-05,394
SKU-0053,Frozen Product 53,WH-MAD,Frozen,SUP-008,49838,4020,18492.0,6713.399999999998,0.0,7966.67,15933.34,6381.324903667804,9233.351573187414,3352.10807113543,0.0,3977.8858413132693,7955.771682626539,3186.297660518124,1173.2378248974003,994.4714603283173,2167.709285225718,0.08066134275051166,5.0654362513664954e-05,395
SKU-0068,Household Product 68,WH-PORTO,Household,SUP-006,10252,851,18015.670000000002,3625.260000000001,0.0,11617.17,23234.34,7733.197979839646,8995.512380300957,1810.1503419972646,0.0,5800.638919288645,11601.27783857729,3861.309524817333,633.5526196990426,1450.1597298221614,2083.712349521204,0.08300819352321498,4.869154800702764e-05,396
SKU-0002,Snacks Product 2,WH-LIS,Snacks,SUP-012,64142,1017,23065.56,11837.880000000001,0.0,0.0,0.0,5984.434375690904,11517.003283173734,5910.842954856362,0.0,0.0,0.0,2988.123867479042,2068.795034199726,0.0,2068.795034199726,0.015855445729787036,4.8342964779943245e-05,397
SKU-0081,Beverages Product 81,WH-LYON,Beverages,SUP-010,5872,71,2099.4700000000003,1123.22,0.0,14843.125,29686.25,528.0140082532237,1048.298974008208,560.8417236662107,0.0,7411.409883720929,14822.819767441859,263.64584543423615,196.2946032831737,1852.8524709302324,2049.147074213406,0.012091280653950954,4.7883837306262006e-05,398
SKU-0032,Health Product 32,WH-LYON,Health,SUP-009,13839,796,23864.08,11478.32,0.0,0.0,0.0,5486.853621341319,11915.717099863201,5731.308891928865,0.0,0.0,0.0,2739.6738328174847,2005.9581121751025,0.0,2005.9581121751025,0.05751860683575403,4.6874610951700653e-05,399
SKU-0006,Dairy Product 6,WH-LIS,Dairy,SUP-007,85060,1895,20958.7,5381.8,8365.127712194753,8365.127712194753,0.0,7420.449237105686,10465.01436388509,2687.218878248974,4176.842154515848,4176.842154515848,0.0,3705.149071879036,940.5266073871408,1044.210538628962,1984.7371460161028,0.0222783917234893,4.6378725954558954e-05,400
SKU-0019,Personal Care Product 19,WH-MAD,Personal Care,SUP-012,67448,2573,30695.89,11244.01,0.0,0.0,0.0,7964.148249963437,15326.949179206566,5614.3141586867305,0.0,0.0,0.0,3976.626691158214,1965.0099555403556,0.0,1965.0099555403556,0.038147906535405056,4.591774704721873e-05,401
SKU-0053,Frozen Product 53,WH-LYON,Frozen,SUP-008,40362,2568,11812.8,4288.559999999999,30.658278145695252,9522.393278145695,18983.47,4076.428445925105,5898.320109439124,2141.346648426812,15.308168978356726,4754.683374176715,9478.750410396717,2035.4259682115774,749.4713269493841,1188.6708435441788,1938.1421704935628,0.06362420098112086,4.528990892659281e-05,402
SKU-0019,Personal Care Product 19,WH-LYON,Personal Care,SUP-012,50646,2532,30206.76,11064.84,0.0,0.0,0.0,7837.24188453456,15082.718741450068,5524.85170998632,0.0,0.0,0.0,3913.2603117033027,1933.698098495212,0.0,1933.698098495212,0.04999407653121668,4.518606122174809e-05,403
SKU-0045,Frozen Product 45,WH-PORTO,Frozen,SUP-010,36011,2977,19975.67,10895.820000000002,0.0,0.0,0.0,5023.85534646538,9974.171751025991,5440.457318741451,0.0,0.0,0.0,2508.491383666024,1904.1600615595075,0.0,1904.1600615595075,0.08266918441587293,4.449582547792352e-05,404
SKU-0025,Beverages Product 25,WH-PORTO,Beverages,SUP-011,23037,80,2176.8,1176.0,0.0,13485.779999999999,26971.559999999998,440.8059247667854,1086.9110807113543,587.1956224350206,0.0,6733.665800273598,13467.331600547195,220.1014535429229,205.51846785225717,1683.4164500683994,1888.9349179206565,0.003472674393367192,4.4140049013587955e-05,405
